VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
MAH1410DS1502,07-10-2024,North,Uttar Pradesh,Bangalore,Mahindra,Scorpio-N,Petrol,4,44.9,53,26,20.23,20000,51459000,15918198,2024
MAH1410DS1185,11-10-2024,North,Uttar Pradesh,Nashik,Mahindra,BE 6,EV,0,157,183,91,10.25,20000,85170000,25543633.5,2024
MAH1410DS1572,11-10-2024,North,Uttar Pradesh,Nashik,Mahindra,BE 6,EV,0,157,183,91,10.25,20000,85170000,25543633.5,2024
MAH1410DS1184,11-10-2024,South,Telangana,Kandivali,Mahindra,Bolero,Diesel,3,43.9,125,62,9.26,80000,48471000,16649549.5,2024
MAH1410DS1571,11-10-2024,South,Telangana,Kandivali,Mahindra,Bolero,Diesel,3,43.9,125,62,9.26,80000,48471000,16649549.5,2024
MAH1410DS1200,12-10-2024,North,Haryana,Bangalore,Mahindra,XUV 400 EV,EV,0,184,120,60,17.63,20000,94932000,25931425.5,2024
MAH1410DS1587,12-10-2024,North,Haryana,Bangalore,Mahindra,XUV 400 EV,EV,0,184,120,60,17.63,20000,94932000,25931425.5,2024
MAH1410DS1175,18-10-2024,East,West Bengal,Chakan,Mahindra,Scorpio-N,Petrol,4,32.9,161,80,20.54,100000,153189500,43642749,2024
MAH1410DS1562,18-10-2024,East,West Bengal,Chakan,Mahindra,Scorpio-N,Petrol,4,32.9,161,80,20.54,100000,153189500,43642749,2024
MAH1410DS1176,19-10-2024,Export,Sri Lanka,Bangalore,Mahindra,XUV 3XO,Petrol,4,28.7,106,53,10.23,40000,45078500,11718691.5,2024
MAH1410DS1563,19-10-2024,Export,Sri Lanka,Bangalore,Mahindra,XUV 3XO,Petrol,4,28.7,106,53,10.23,40000,45078500,11718691.5,2024
MAH1410DS1177,22-10-2024,Export,Nepal,Bangalore,Mahindra,Scorpio-N,Petrol,4,39.7,90,45,16.58,60000,64898500,16326523.5,2024
MAH1410DS1564,22-10-2024,Export,Nepal,Bangalore,Mahindra,Scorpio-N,Petrol,4,39.7,90,45,16.58,60000,64898500,16326523.5,2024
MAH1410DS1178,22-10-2024,South,Kerala,Zaheerabad,Mahindra,Thar,Petrol,4,26.1,125,62,17.42,40000,98724000,25866246,2024
MAH1410DS1565,22-10-2024,South,Kerala,Zaheerabad,Mahindra,Thar,Petrol,4,26.1,125,62,17.42,40000,98724000,25866246,2024
MAH1410DS1179,23-10-2024,West,Gujarat,Kandivali,Mahindra,XUV 3XO,Petrol,3,41.3,123,61,10.56,100000,61860000,18757495.5,2024
MAH1410DS1566,23-10-2024,West,Gujarat,Kandivali,Mahindra,XUV 3XO,Petrol,3,41.3,123,61,10.56,100000,61860000,18757495.5,2024
MAH1410DS1180,25-10-2024,South,Andhra Pradesh,Zaheerabad,Mahindra,Scorpio-N,Diesel,4,38.9,104,52,20.15,100000,91540000,30576596,2024
MAH1410DS1567,25-10-2024,South,Andhra Pradesh,Zaheerabad,Mahindra,Scorpio-N,Diesel,4,38.9,104,52,20.15,100000,91540000,30576596,2024
MAH1410DS1181,29-10-2024,Export,South Africa,Bangalore,Mahindra,XUV 400 EV,EV,0,186.2,129,64,17.74,0,109101000,30247746.5,2024
MAH1410DS1568,29-10-2024,Export,South Africa,Bangalore,Mahindra,XUV 400 EV,EV,0,186.2,129,64,17.74,0,109101000,30247746.5,2024
MAH1410DS1006,01-11-2024,Export,South Africa,Chakan,Mahindra,XUV 3XO,Petrol,3,42.2,169,84,10.6,0,73140000,24686302.5,2024
MAH1410DS1393,01-11-2024,Export,South Africa,Chakan,Mahindra,XUV 3XO,Petrol,3,42.2,169,84,10.6,0,73140000,24686302.5,2024
MAH1410DS1049,03-11-2024,East,Bihar,Nashik,Mahindra,BE 6,EV,0,154.5,172,86,10.59,0,73600500,23525406,2024
MAH1410DS1436,03-11-2024,East,Bihar,Nashik,Mahindra,BE 6,EV,0,154.5,172,86,10.59,0,73600500,23525406,2024
MAH1410DS1050,03-11-2024,Export,South Africa,Kandivali,Mahindra,XUV 700,Diesel,4,35,144,72,21.43,40000,129046500,45032837,2024
MAH1410DS1437,03-11-2024,Export,South Africa,Kandivali,Mahindra,XUV 700,Diesel,4,35,144,72,21.43,40000,129046500,45032837,2024
MAH1410DS1102,06-11-2024,South,Kerala,Nashik,Mahindra,Thar,Diesel,4,38.2,187,93,16.69,20000,146432000,40081208,2024
MAH1410DS1489,06-11-2024,South,Kerala,Nashik,Mahindra,Thar,Diesel,4,38.2,187,93,16.69,20000,146432000,40081208,2024
MAH1410DS1116,07-11-2024,North,Delhi,Nashik,Mahindra,Thar,Diesel,4,44.5,59,29,14.07,100000,36623000,9444018.5,2024
MAH1410DS1117,07-11-2024,East,Bihar,Zaheerabad,Mahindra,Thar,Petrol,4,37.2,82,41,15.56,80000,58368000,17629271.5,2024
MAH1410DS1503,07-11-2024,North,Delhi,Nashik,Mahindra,Thar,Diesel,4,44.5,59,29,14.07,100000,36623000,9444018.5,2024
MAH1410DS1504,07-11-2024,East,Bihar,Zaheerabad,Mahindra,Thar,Petrol,4,37.2,82,41,15.56,80000,58368000,17629271.5,2024
MAH1410DS1141,08-11-2024,North,Delhi,Zaheerabad,Mahindra,Bolero,Diesel,3,35,73,36,9.12,20000,27210000,8092926.5,2024
MAH1410DS1528,08-11-2024,North,Delhi,Zaheerabad,Mahindra,Bolero,Diesel,3,35,73,36,9.12,20000,27210000,8092926.5,2024
MAH1410DS1173,10-11-2024,North,Punjab,Kandivali,Mahindra,Thar,Diesel,4,35.4,132,66,17.29,80000,99976500,31946462.5,2024
MAH1410DS1174,10-11-2024,North,Rajasthan,Kandivali,Mahindra,Thar,Diesel,4,34.1,94,47,14.88,80000,64592000,18981928.5,2024
MAH1410DS1560,10-11-2024,North,Punjab,Kandivali,Mahindra,Thar,Diesel,4,35.4,132,66,17.29,80000,99976500,31946462.5,2024
MAH1410DS1561,10-11-2024,North,Rajasthan,Kandivali,Mahindra,Thar,Diesel,4,34.1,94,47,14.88,80000,64592000,18981928.5,2024
MAH1410DS1201,12-11-2024,North,Uttar Pradesh,Zaheerabad,Mahindra,Scorpio-N,Petrol,4,30.6,153,76,21.75,0,155512500,49637350,2024
MAH1410DS1202,12-11-2024,South,Telangana,Zaheerabad,Mahindra,Scorpio-N,Petrol,4,32.5,59,29,17.46,40000,50344000,13170202,2024
MAH1410DS1588,12-11-2024,North,Uttar Pradesh,Zaheerabad,Mahindra,Scorpio-N,Petrol,4,30.6,153,76,21.75,0,155512500,49637350,2024
MAH1410DS1589,12-11-2024,South,Telangana,Zaheerabad,Mahindra,Scorpio-N,Petrol,4,32.5,59,29,17.46,40000,50344000,13170202,2024
MAH1410DS1186,13-11-2024,East,West Bengal,Kandivali,Mahindra,Bolero,Diesel,3,35.4,144,72,9.32,40000,59469000,19661336.5,2024
MAH1410DS1573,13-11-2024,East,West Bengal,Kandivali,Mahindra,Bolero,Diesel,3,35.4,144,72,9.32,40000,59469000,19661336.5,2024
MAH1410DS1187,16-11-2024,West,Gujarat,Bangalore,Mahindra,BE 6,EV,0,169.2,56,28,10.35,100000,26765000,9345355,2024
MAH1410DS1574,16-11-2024,West,Gujarat,Bangalore,Mahindra,BE 6,EV,0,169.2,56,28,10.35,100000,26765000,9345355,2024
MAH1410DS1188,16-11-2024,Export,South Africa,Nashik,Mahindra,XUV 400 EV,EV,0,152.6,115,57,16.89,100000,94016000,25449049.5,2024
MAH1410DS1575,16-11-2024,Export,South Africa,Nashik,Mahindra,XUV 400 EV,EV,0,152.6,115,57,16.89,100000,94016000,25449049.5,2024
MAH1410DS1189,17-11-2024,Export,Sri Lanka,Zaheerabad,Mahindra,BE 6,EV,0,173.3,147,73,10.7,20000,74017500,22028163,2024
MAH1410DS1576,17-11-2024,Export,Sri Lanka,Zaheerabad,Mahindra,BE 6,EV,0,173.3,147,73,10.7,20000,74017500,22028163,2024
MAH1410DS1190,19-11-2024,South,Kerala,Kandivali,Mahindra,Thar,Petrol,4,36.3,70,35,17.75,80000,49140000,15640850.5,2024
MAH1410DS1577,19-11-2024,South,Kerala,Kandivali,Mahindra,Thar,Petrol,4,36.3,70,35,17.75,80000,49140000,15640850.5,2024
MAH1410DS1191,23-11-2024,Export,Nepal,Chakan,Mahindra,XUV 400 EV,EV,0,186.1,140,70,17.4,20000,116245000,33687605.5,2024
MAH1410DS1578,23-11-2024,Export,Nepal,Chakan,Mahindra,XUV 400 EV,EV,0,186.1,140,70,17.4,20000,116245000,33687605.5,2024
MAH1410DS1192,29-11-2024,East,Bihar,Nashik,Mahindra,XUV 700,Petrol,4,31.8,74,37,19.92,20000,64577500,21386510.5,2024
MAH1410DS1579,29-11-2024,East,Bihar,Nashik,Mahindra,XUV 700,Petrol,4,31.8,74,37,19.92,20000,64577500,21386510.5,2024
MAH1410DS1028,02-12-2024,Export,Nepal,Kandivali,Mahindra,XUV 400 EV,EV,0,170.6,102,51,16.73,0,80304000,21577318.5,2024
MAH1410DS1415,02-12-2024,Export,Nepal,Kandivali,Mahindra,XUV 400 EV,EV,0,170.6,102,51,16.73,0,80304000,21577318.5,2024
MAH1410DS1051,03-12-2024,Export,Nepal,Bangalore,Mahindra,XUV 3XO,Diesel,4,42.9,128,64,13.9,60000,76312500,26641937,2024
MAH1410DS1438,03-12-2024,Export,Nepal,Bangalore,Mahindra,XUV 3XO,Diesel,4,42.9,128,64,13.9,60000,76312500,26641937,2024
MAH1410DS1119,07-12-2024,Export,Sri Lanka,Bangalore,Mahindra,Bolero,Diesel,3,49.7,152,76,9.73,60000,62749000,18838717.5,2024
MAH1410DS1506,07-12-2024,Export,Sri Lanka,Bangalore,Mahindra,Bolero,Diesel,3,49.7,152,76,9.73,60000,62749000,18838717.5,2024
MAH1410DS1118,07-12-2024,Export,Sri Lanka,Kandivali,Mahindra,Thar,Petrol,4,27.8,130,65,17.96,100000,99176000,26931596.5,2024
MAH1410DS1505,07-12-2024,Export,Sri Lanka,Kandivali,Mahindra,Thar,Petrol,4,27.8,130,65,17.96,100000,99176000,26931596.5,2024
MAH1410DS1203,12-12-2024,Export,Sri Lanka,Chakan,Mahindra,Bolero,Diesel,3,34.1,68,34,9.09,0,25452000,7452255.5,2024
MAH1410DS1590,12-12-2024,Export,Sri Lanka,Chakan,Mahindra,Bolero,Diesel,3,34.1,68,34,9.09,0,25452000,7452255.5,2024
MAH1410DS1204,13-12-2024,West,Maharashtra,Bangalore,Mahindra,XUV 400 EV,EV,0,171.8,91,45,16.69,40000,68019000,23580193.5,2024
MAH1410DS1591,13-12-2024,West,Maharashtra,Bangalore,Mahindra,XUV 400 EV,EV,0,171.8,91,45,16.69,40000,68019000,23580193.5,2024
MAH1410DS1205,17-12-2024,East,Bihar,Zaheerabad,Mahindra,Scorpio-N,Diesel,4,35.4,179,89,20.49,40000,182490500,62510993,2024
MAH1410DS1592,17-12-2024,East,Bihar,Zaheerabad,Mahindra,Scorpio-N,Diesel,4,35.4,179,89,20.49,40000,182490500,62510993,2024
MAH1410DS1206,18-12-2024,East,Bihar,Nashik,Mahindra,Bolero,Diesel,3,41.7,102,51,9.6,100000,43010000,14065901.5,2024
MAH1410DS1593,18-12-2024,East,Bihar,Nashik,Mahindra,Bolero,Diesel,3,41.7,102,51,9.6,100000,43010000,14065901.5,2024
MAH1410DS1207,22-12-2024,Export,Nepal,Bangalore,Mahindra,BE 6,EV,0,195.5,50,25,10.51,0,22071000,6445268,2024
MAH1410DS1594,22-12-2024,Export,Nepal,Bangalore,Mahindra,BE 6,EV,0,195.5,50,25,10.51,0,22071000,6445268,2024
MAH1410DS1208,27-12-2024,Export,Nepal,Zaheerabad,Mahindra,BE 6,EV,0,185.3,139,69,10.51,60000,64232000,19751827.5,2024
MAH1410DS1595,27-12-2024,Export,Nepal,Zaheerabad,Mahindra,BE 6,EV,0,185.3,139,69,10.51,60000,64232000,19751827.5,2024
MAH1410DS1209,28-12-2024,South,Karnataka,Bangalore,Mahindra,BE 6,EV,0,183.2,147,73,10.08,20000,65696500,18145329.5,2024
MAH1410DS1596,28-12-2024,South,Karnataka,Bangalore,Mahindra,BE 6,EV,0,183.2,147,73,10.08,20000,65696500,18145329.5,2024
MAH1410DS1210,29-12-2024,South,Kerala,Zaheerabad,Mahindra,BE 6,EV,0,180.7,142,71,10.67,20000,72216000,24524502,2024
MAH1410DS1597,29-12-2024,South,Kerala,Zaheerabad,Mahindra,BE 6,EV,0,180.7,142,71,10.67,20000,72216000,24524502,2024
MAH1410DS1222,02-01-2025,Export,South Africa,Zaheerabad,Mahindra,Scorpio-N,Petrol,4,31,144,72,18.48,20000,110580000,32500854.5,2025
MAH1410DS1609,02-01-2025,Export,South Africa,Zaheerabad,Mahindra,Scorpio-N,Petrol,4,31,144,72,18.48,20000,110580000,32500854.5,2025
MAH1410DS1278,06-01-2025,East,Odisha,Zaheerabad,Mahindra,Thar,Diesel,4,47,84,42,14.25,80000,51282500,17776212.5,2025
MAH1410DS1665,06-01-2025,East,Odisha,Zaheerabad,Mahindra,Thar,Diesel,4,47,84,42,14.25,80000,51282500,17776212.5,2025
MAH1410DS1296,07-01-2025,Export,South Africa,Bangalore,Mahindra,XUV 700,Petrol,4,34.9,95,47,18.65,60000,86950000,28770528.5,2025
MAH1410DS1683,07-01-2025,Export,South Africa,Bangalore,Mahindra,XUV 700,Petrol,4,34.9,95,47,18.65,60000,86950000,28770528.5,2025
MAH1410DS1359,11-01-2025,East,Odisha,Bangalore,Mahindra,XUV 700,Diesel,4,38.5,118,59,21.41,20000,105732000,35795662.5,2025
MAH1410DS1746,11-01-2025,East,Odisha,Bangalore,Mahindra,XUV 700,Diesel,4,38.5,118,59,21.41,20000,105732000,35795662.5,2025
MAH1410DS1213,14-01-2025,South,Telangana,Zaheerabad,Mahindra,BE 6,EV,0,160.7,60,30,10.25,40000,27405000,7510740,2025
MAH1410DS1600,14-01-2025,South,Telangana,Zaheerabad,Mahindra,BE 6,EV,0,160.7,60,30,10.25,40000,27405000,7510740,2025
MAH1410DS1214,16-01-2025,South,Tamil Nadu,Bangalore,Mahindra,Scorpio-N,Diesel,4,38.8,150,75,17.47,60000,129900000,32713521,2025
MAH1410DS1601,16-01-2025,South,Tamil Nadu,Bangalore,Mahindra,Scorpio-N,Diesel,4,38.8,150,75,17.47,60000,129900000,32713521,2025
MAH1410DS1215,17-01-2025,East,Odisha,Bangalore,Mahindra,Bolero,Diesel,3,35.4,93,46,10.98,40000,42976000,12109268.5,2025
MAH1410DS1602,17-01-2025,East,Odisha,Bangalore,Mahindra,Bolero,Diesel,3,35.4,93,46,10.98,40000,42976000,12109268.5,2025
MAH1410DS1216,19-01-2025,South,Tamil Nadu,Bangalore,Mahindra,Scorpio-N,Petrol,4,27.7,189,94,19.74,20000,151613000,42480822,2025
MAH1410DS1603,19-01-2025,South,Tamil Nadu,Bangalore,Mahindra,Scorpio-N,Petrol,4,27.7,189,94,19.74,20000,151613000,42480822,2025
MAH1410DS1217,21-01-2025,North,Haryana,Kandivali,Mahindra,BE 6,EV,0,170.9,70,35,10.31,100000,32192000,9691992,2025
MAH1410DS1604,21-01-2025,North,Haryana,Kandivali,Mahindra,BE 6,EV,0,170.9,70,35,10.31,100000,32192000,9691992,2025
MAH1410DS1218,25-01-2025,West,Gujarat,Kandivali,Mahindra,XUV 3XO,Petrol,3,26.4,136,68,13.79,20000,80379000,24228246.5,2025
MAH1410DS1605,25-01-2025,West,Gujarat,Kandivali,Mahindra,XUV 3XO,Petrol,3,26.4,136,68,13.79,20000,80379000,24228246.5,2025
MAH1410DS1219,27-01-2025,North,Punjab,Zaheerabad,Mahindra,BE 6,EV,0,172.1,86,43,10.5,40000,43680000,14317100,2025
MAH1410DS1606,27-01-2025,North,Punjab,Zaheerabad,Mahindra,BE 6,EV,0,172.1,86,43,10.5,40000,43680000,14317100,2025
MAH1410DS1220,29-01-2025,West,Goa,Bangalore,Mahindra,XUV 400 EV,EV,0,167.6,179,89,17.58,0,142398000,43003276.5,2025
MAH1410DS1607,29-01-2025,West,Goa,Bangalore,Mahindra,XUV 400 EV,EV,0,167.6,179,89,17.58,0,142398000,43003276.5,2025
MAH1410DS1221,30-01-2025,East,Jharkhand,Chakan,Mahindra,Bolero,Diesel,3,47.1,175,87,9.15,20000,76440000,21112141,2025
MAH1410DS1608,30-01-2025,East,Jharkhand,Chakan,Mahindra,Bolero,Diesel,3,47.1,175,87,9.15,20000,76440000,21112141,2025
MAH1410DS1268,05-02-2025,West,Gujarat,Kandivali,Mahindra,Scorpio-N,Diesel,4,34.7,144,72,21.4,20000,130235000,35664426,2025
MAH1410DS1655,05-02-2025,West,Gujarat,Kandivali,Mahindra,Scorpio-N,Diesel,4,34.7,144,72,21.4,20000,130235000,35664426,2025
MAH1410DS1340,10-02-2025,South,Karnataka,Nashik,Mahindra,BE 6,EV,0,153.3,119,59,10.15,60000,48500000,15235734.5,2025
MAH1410DS1727,10-02-2025,South,Karnataka,Nashik,Mahindra,BE 6,EV,0,153.3,119,59,10.15,60000,48500000,15235734.5,2025
MAH1410DS1225,13-02-2025,West,Maharashtra,Nashik,Mahindra,XUV 400 EV,EV,0,158,147,73,16.35,100000,94185000,29812377.5,2025
MAH1410DS1612,13-02-2025,West,Maharashtra,Nashik,Mahindra,XUV 400 EV,EV,0,158,147,73,16.35,100000,94185000,29812377.5,2025
MAH1410DS1226,18-02-2025,South,Kerala,Bangalore,Mahindra,Thar,Petrol,4,30.3,82,41,17.35,20000,64010000,18328030.5,2025
MAH1410DS1613,18-02-2025,South,Kerala,Bangalore,Mahindra,Thar,Petrol,4,30.3,82,41,17.35,20000,64010000,18328030.5,2025
MAH1410DS1228,19-02-2025,North,Rajasthan,Nashik,Mahindra,BE 6,EV,0,183.8,126,63,10.51,40000,65583000,16915779.5,2025
MAH1410DS1615,19-02-2025,North,Rajasthan,Nashik,Mahindra,BE 6,EV,0,183.8,126,63,10.51,40000,65583000,16915779.5,2025
MAH1410DS1227,19-02-2025,North,Haryana,Zaheerabad,Mahindra,XUV 400 EV,EV,0,188.5,179,89,17.13,80000,143905000,38318092,2025
MAH1410DS1614,19-02-2025,North,Haryana,Zaheerabad,Mahindra,XUV 400 EV,EV,0,188.5,179,89,17.13,80000,143905000,38318092,2025
MAH1410DS1230,21-02-2025,North,Delhi,Chakan,Mahindra,BE 6,EV,0,154.6,166,83,10.4,0,78000000,24602629.5,2025
MAH1410DS1617,21-02-2025,North,Delhi,Chakan,Mahindra,BE 6,EV,0,154.6,166,83,10.4,0,78000000,24602629.5,2025
MAH1410DS1229,21-02-2025,South,Telangana,Chakan,Mahindra,Bolero,Diesel,3,48.5,93,46,9.54,20000,38434500,12999553.5,2025
MAH1410DS1616,21-02-2025,South,Telangana,Chakan,Mahindra,Bolero,Diesel,3,48.5,93,46,9.54,20000,38434500,12999553.5,2025
MAH1410DS1231,23-02-2025,South,Karnataka,Nashik,Mahindra,XUV 700,Petrol,4,39.1,149,74,22.84,0,149602000,41819023,2025
MAH1410DS1618,23-02-2025,South,Karnataka,Nashik,Mahindra,XUV 700,Petrol,4,39.1,149,74,22.84,0,149602000,41819023,2025
MAH1410DS1279,06-03-2025,West,Gujarat,Bangalore,Mahindra,Bolero,Diesel,3,41.4,100,50,9.49,20000,38704000,12223221,2025
MAH1410DS1666,06-03-2025,West,Gujarat,Bangalore,Mahindra,Bolero,Diesel,3,41.4,100,50,9.49,20000,38704000,12223221,2025
MAH1410DS1297,07-03-2025,South,Tamil Nadu,Nashik,Mahindra,XUV 400 EV,EV,0,162.5,62,31,16.75,60000,50630000,13699472,2025
MAH1410DS1684,07-03-2025,South,Tamil Nadu,Nashik,Mahindra,XUV 400 EV,EV,0,162.5,62,31,16.75,60000,50630000,13699472,2025
MAH1410DS1308,08-03-2025,East,Jharkhand,Chakan,Mahindra,Bolero,Diesel,3,36.4,55,27,9.85,40000,23400000,6781915.5,2025
MAH1410DS1695,08-03-2025,East,Jharkhand,Chakan,Mahindra,Bolero,Diesel,3,36.4,55,27,9.85,40000,23400000,6781915.5,2025
MAH1410DS1309,08-03-2025,Export,Sri Lanka,Chakan,Mahindra,XUV 400 EV,EV,0,182.5,79,39,16.23,80000,53700500,14957452.5,2025
MAH1410DS1696,08-03-2025,Export,Sri Lanka,Chakan,Mahindra,XUV 400 EV,EV,0,182.5,79,39,16.23,80000,53700500,14957452.5,2025
MAH1410DS1361,11-03-2025,South,Andhra Pradesh,Zaheerabad,Mahindra,Thar,Petrol,4,40.3,60,30,16.07,40000,43119000,13925072.5,2025
MAH1410DS1748,11-03-2025,South,Andhra Pradesh,Zaheerabad,Mahindra,Thar,Petrol,4,40.3,60,30,16.07,40000,43119000,13925072.5,2025
MAH1410DS1360,11-03-2025,Export,South Africa,Zaheerabad,Mahindra,XUV 400 EV,EV,0,180.1,87,43,17.92,60000,68414500,18776743.5,2025
MAH1410DS1747,11-03-2025,Export,South Africa,Zaheerabad,Mahindra,XUV 400 EV,EV,0,180.1,87,43,17.92,60000,68414500,18776743.5,2025
MAH1410DS1362,11-03-2025,Export,South Africa,Chakan,Mahindra,XUV 700,Diesel,4,45,73,36,24.73,20000,83912000,25302879.5,2025
MAH1410DS1749,11-03-2025,Export,South Africa,Chakan,Mahindra,XUV 700,Diesel,4,45,73,36,24.73,20000,83912000,25302879.5,2025
MAH1410DS1237,14-03-2025,East,Jharkhand,Bangalore,Mahindra,XUV 400 EV,EV,0,184.1,170,85,16.9,20000,119635000,37433045,2025
MAH1410DS1624,14-03-2025,East,Jharkhand,Bangalore,Mahindra,XUV 400 EV,EV,0,184.1,170,85,16.9,20000,119635000,37433045,2025
MAH1410DS1239,16-03-2025,East,West Bengal,Bangalore,Mahindra,BE 6,EV,0,182.1,127,63,10.75,60000,59360000,20008258.5,2025
MAH1410DS1626,16-03-2025,East,West Bengal,Bangalore,Mahindra,BE 6,EV,0,182.1,127,63,10.75,60000,59360000,20008258.5,2025
MAH1410DS1238,16-03-2025,East,Odisha,Bangalore,Mahindra,XUV 700,Diesel,4,45.8,180,90,19.76,20000,174433500,54591261.5,2025
MAH1410DS1625,16-03-2025,East,Odisha,Bangalore,Mahindra,XUV 700,Diesel,4,45.8,180,90,19.76,20000,174433500,54591261.5,2025
MAH1410DS1242,17-03-2025,Export,Nepal,Zaheerabad,Mahindra,Bolero,Diesel,3,45.1,83,41,10.14,40000,36144000,9153781,2025
MAH1410DS1629,17-03-2025,Export,Nepal,Zaheerabad,Mahindra,Bolero,Diesel,3,45.1,83,41,10.14,40000,36144000,9153781,2025
MAH1410DS1241,17-03-2025,West,Maharashtra,Nashik,Mahindra,Scorpio-N,Diesel,4,40.8,177,88,15.48,100000,133262500,36871654,2025
MAH1410DS1628,17-03-2025,West,Maharashtra,Nashik,Mahindra,Scorpio-N,Diesel,4,40.8,177,88,15.48,100000,133262500,36871654,2025
MAH1410DS1240,17-03-2025,Export,Sri Lanka,Kandivali,Mahindra,XUV 400 EV,EV,0,184.8,95,47,17.27,40000,72972500,22388659,2025
MAH1410DS1627,17-03-2025,Export,Sri Lanka,Kandivali,Mahindra,XUV 400 EV,EV,0,184.8,95,47,17.27,40000,72972500,22388659,2025
MAH1410DS1243,18-03-2025,East,Jharkhand,Kandivali,Mahindra,Scorpio-N,Petrol,4,44,55,27,20.17,40000,54189000,18922645,2025
MAH1410DS1630,18-03-2025,East,Jharkhand,Kandivali,Mahindra,Scorpio-N,Petrol,4,44,55,27,20.17,40000,54189000,18922645,2025
MAH1410DS1244,20-03-2025,South,Karnataka,Zaheerabad,Mahindra,Scorpio-N,Petrol,4,27.2,111,55,15.29,80000,82240500,22234246,2025
MAH1410DS1631,20-03-2025,South,Karnataka,Zaheerabad,Mahindra,Scorpio-N,Petrol,4,27.2,111,55,15.29,80000,82240500,22234246,2025
MAH1410DS1245,23-03-2025,West,Goa,Kandivali,Mahindra,XUV 700,Petrol,4,37.7,56,28,18.18,80000,40455000,11880223.5,2025
MAH1410DS1632,23-03-2025,West,Goa,Kandivali,Mahindra,XUV 700,Petrol,4,37.7,56,28,18.18,80000,40455000,11880223.5,2025
MAH1410DS1246,24-03-2025,North,Rajasthan,Kandivali,Mahindra,Thar,Petrol,4,39.9,102,51,17.98,20000,74409500,23965013,2025
MAH1410DS1633,24-03-2025,North,Rajasthan,Kandivali,Mahindra,Thar,Petrol,4,39.9,102,51,17.98,20000,74409500,23965013,2025
MAH1410DS1248,26-03-2025,North,Rajasthan,Nashik,Mahindra,Scorpio-N,Petrol,4,33.8,66,33,21.99,80000,71907000,22400851.5,2025
MAH1410DS1635,26-03-2025,North,Rajasthan,Nashik,Mahindra,Scorpio-N,Petrol,4,33.8,66,33,21.99,80000,71907000,22400851.5,2025
MAH1410DS1247,26-03-2025,West,Goa,Kandivali,Mahindra,Thar,Diesel,4,42.8,147,73,16.61,0,103812500,32193267,2025
MAH1410DS1634,26-03-2025,West,Goa,Kandivali,Mahindra,Thar,Diesel,4,42.8,147,73,16.61,0,103812500,32193267,2025
MAH1410DS1211,01-04-2025,South,Karnataka,Chakan,Mahindra,XUV 700,Petrol,4,32.9,193,96,20.27,0,186484000,49374705,2025
MAH1410DS1598,01-04-2025,South,Karnataka,Chakan,Mahindra,XUV 700,Petrol,4,32.9,193,96,20.27,0,186484000,49374705,2025
MAH1410DS1223,02-04-2025,Export,South Africa,Chakan,Mahindra,BE 6,EV,0,184.8,89,44,10.15,100000,41580000,14169500.5,2025
MAH1410DS1610,02-04-2025,Export,South Africa,Chakan,Mahindra,BE 6,EV,0,184.8,89,44,10.15,100000,41580000,14169500.5,2025
MAH1410DS1249,04-04-2025,North,Uttar Pradesh,Zaheerabad,Mahindra,XUV 400 EV,EV,0,192.3,189,94,17.35,80000,136342500,47477361,2025
MAH1410DS1636,04-04-2025,North,Uttar Pradesh,Zaheerabad,Mahindra,XUV 400 EV,EV,0,192.3,189,94,17.35,80000,136342500,47477361,2025
MAH1410DS1280,06-04-2025,Export,Sri Lanka,Kandivali,Mahindra,XUV 400 EV,EV,0,193.9,87,43,17.2,100000,65257500,22598325,2025
MAH1410DS1667,06-04-2025,Export,Sri Lanka,Kandivali,Mahindra,XUV 400 EV,EV,0,193.9,87,43,17.2,100000,65257500,22598325,2025
MAH1410DS1341,10-04-2025,East,Jharkhand,Kandivali,Mahindra,Bolero,Diesel,3,48.7,191,95,10.48,80000,97660000,33159049.5,2025
MAH1410DS1728,10-04-2025,East,Jharkhand,Kandivali,Mahindra,Bolero,Diesel,3,48.7,191,95,10.48,80000,97660000,33159049.5,2025
MAH1410DS1363,11-04-2025,Export,Sri Lanka,Bangalore,Mahindra,Bolero,Diesel,3,37.6,62,31,10.08,0,26712000,7459538.5,2025
MAH1410DS1750,11-04-2025,Export,Sri Lanka,Bangalore,Mahindra,Bolero,Diesel,3,37.6,62,31,10.08,0,26712000,7459538.5,2025
MAH1410DS1254,17-04-2025,Export,South Africa,Nashik,Mahindra,XUV 400 EV,EV,0,166.6,196,98,16.51,60000,127608000,34545420,2025
MAH1410DS1641,17-04-2025,Export,South Africa,Nashik,Mahindra,XUV 400 EV,EV,0,166.6,196,98,16.51,60000,127608000,34545420,2025
MAH1410DS1255,20-04-2025,East,Jharkhand,Bangalore,Mahindra,XUV 700,Petrol,4,41.9,169,84,24.99,60000,175122000,54203769.5,2025
MAH1410DS1256,20-04-2025,South,Kerala,Kandivali,Mahindra,XUV 700,Diesel,4,31.9,63,31,18.38,60000,57424500,15963408.5,2025
MAH1410DS1642,20-04-2025,East,Jharkhand,Bangalore,Mahindra,XUV 700,Petrol,4,41.9,169,84,24.99,60000,175122000,54203769.5,2025
