VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
VIN101046,28-10-2024,South,Karnataka,Gurgaon,Skoda,Skoda Kodiaq,Diesel,6,19.74,449,233.2,1600000,1822.4,1812477040,433912662.9,2024
VIN101060,03-01-2024,Central,Tamil Nadu,Lucknow,Skoda,Skoda Kyliaq,Diesel,6,12.51,474.1,790.4,1200000,3556,4391067200,977097458.2,2024
VIN101063,05-03-2024,North,Maharashtra,Pune,Skoda,Skoda Kushaq,Diesel,6,23.38,360,172,2400000,1166.52,2038919820,329217243.3,2024
VIN101064,21-02-2024,Central,Karnataka,Lucknow,Skoda,Skoda Kushaq,Hybrid,6,12.1,120.5,199.4,3700000,2967.88,3614925591,774113604.8,2024
VIN101072,03-04-2024,North,Karnataka,Lucknow,Skoda,Skoda Kyliaq,Diesel,6,14.57,291.4,483.8,2500000,1012.76,5986253339,914134778.6,2024
VIN101073,24-10-2024,Central,Tamil Nadu,Pune,Skoda,Skoda Slavia,Diesel,6,21.38,149.1,268.8,1100000,1113.56,1440984384,281879660.9,2024
VIN101084,24-11-2024,South,Karnataka,Pune,Skoda,Skoda Kodiaq,Electric,4,19.56,81.6,120.6,2400000,1863.4,1419109245,168028590.6,2024
VIN101086,18-03-2024,Central,Gujarat,Pune,Skoda,Skoda Kodiaq,Hybrid,3,18.04,273,378.2,3800000,1102.48,7133680258,1093329363,2024
VIN101090,13-09-2024,East,Uttar Pradesh,Pune,Skoda,Skoda Kyliaq,Diesel,4,18.94,178.7,261.4,1200000,869.92,1539975364,340355268,2024
VIN101096,02-05-2024,South,Gujarat,Gurgaon,Skoda,Skoda Kyliaq,Diesel,3,24.78,378.5,429.4,3100000,1385.48,6581334361,893794710.2,2024
VIN101099,17-12-2024,East,Tamil Nadu,Chennai,Skoda,Skoda Slavia,Petrol,3,24.86,221.5,136.6,2200000,3881.72,1436319631,318656283.2,2024
VIN101101,14-12-2024,South,Haryana,Ahmedabad,Skoda,Skoda Slavia,Petrol,6,23.6,347.7,275.6,3600000,2182.44,4885614942,502723498.9,2024
VIN101104,16-12-2024,South,Tamil Nadu,Chennai,Skoda,Skoda Slavia,Petrol,4,12.05,409.5,218.2,3600000,3495.8,3832252055,647311319.4,2024
VIN101106,13-01-2024,Central,Maharashtra,Chennai,Skoda,Skoda Kyliaq,Electric,6,23.5,325.5,628.8,3200000,1918.48,9910007472,1911705607,2024
VIN101112,12-09-2024,North,Maharashtra,Chennai,Skoda,Skoda Slavia,Petrol,3,16.32,494.1,818.4,1800000,2607.68,7098834336,1651563671,2024
VIN101114,23-01-2024,North,Maharashtra,Chennai,Skoda,Skoda Kushaq,Hybrid,4,14.18,329.6,157.2,1400000,2411.72,1053009702,113692252.8,2024
VIN101138,26-06-2024,West,Gujarat,Lucknow,Skoda,Skoda Kodiaq,Hybrid,3,20.35,89.4,163,2800000,2712.44,2226734035,365597751.8,2024
VIN101145,18-01-2024,East,Haryana,Lucknow,Skoda,Skoda Kushaq,Hybrid,4,19.67,365.4,581.6,3500000,3011.48,9959065404,1530847239,2024
VIN101151,23-02-2024,North,Uttar Pradesh,Lucknow,Skoda,Skoda Kushaq,Diesel,6,12.38,460.1,247.8,3900000,2073.96,4767859089,1171976924,2024
VIN101156,13-07-2024,Central,Maharashtra,Bangalore,Skoda,Skoda Slavia,Diesel,3,19.67,89.4,147.4,3900000,1016.64,2855568408,451475579.4,2024
VIN101159,24-10-2024,North,Karnataka,Gurgaon,Skoda,Skoda Slavia,Petrol,3,13.45,143.7,233.4,3800000,2949.88,4348537251,1063420427,2024
VIN101175,07-12-2024,West,Uttar Pradesh,Bangalore,Skoda,Skoda Kyliaq,Hybrid,3,19.33,294.8,237,1400000,3237.96,1563075435,160073392.4,2024
VIN101176,28-06-2024,West,Haryana,Ahmedabad,Skoda,Skoda Kyliaq,Petrol,4,19.1,340.1,123.8,1900000,2943.88,1130543457,113395657.9,2024
VIN101181,26-07-2024,North,Gujarat,Bangalore,Skoda,Skoda Slavia,Hybrid,3,20.73,186.3,337,3400000,1167.88,5679803055,618835771.7,2024
VIN101187,28-06-2024,West,Uttar Pradesh,Lucknow,Skoda,Skoda Kodiaq,Diesel,3,18.5,83.2,110.4,2900000,2908,1560669600,322416635.4,2024
VIN101194,08-10-2024,Central,Karnataka,Chennai,Skoda,Skoda Kushaq,Petrol,3,23.79,284.2,451,1500000,1953.52,3272370310,553479649.2,2024
VIN101195,06-07-2024,East,Maharashtra,Gurgaon,Skoda,Skoda Kyliaq,Petrol,6,21.77,351.1,362.2,2900000,3984.84,5071486369,818987446.5,2024
VIN101200,06-08-2024,Central,Karnataka,Ahmedabad,Skoda,Skoda Kushaq,Petrol,4,17.22,190,260,3300000,1028.72,4256566600,712996619.1,2024
VIN101219,26-01-2024,East,Maharashtra,Bangalore,Skoda,Skoda Kushaq,Diesel,3,23.15,176.6,194.8,2900000,3955.12,2728292828,444164692.3,2024
VIN101221,03-04-2024,West,Maharashtra,Chennai,Skoda,Skoda Slavia,Electric,4,19.04,106,87.8,2500000,3641.04,1057539586,168139254.6,2024
VIN101227,15-03-2024,South,Maharashtra,Ahmedabad,Skoda,Skoda Kodiaq,Hybrid,6,20.61,185.4,200.4,1000000,1651.28,960635436,133285117,2024
VIN101232,25-09-2024,West,Uttar Pradesh,Lucknow,Skoda,Skoda Kyliaq,Electric,4,17.79,303.7,362.4,2000000,955.8,3580702260,586277943.2,2024
VIN101238,11-12-2024,Central,Haryana,Ahmedabad,Skoda,Skoda Kyliaq,Petrol,6,17.14,280.7,81.6,2700000,1595.12,1085329776,218574344.8,2024
VIN101243,23-02-2024,South,Tamil Nadu,Chennai,Skoda,Skoda Kushaq,Electric,4,21.01,446.5,663,2600000,3205,8353385625,1383557078,2024
VIN101250,18-08-2024,Central,Karnataka,Bangalore,Skoda,Skoda Kyliaq,Hybrid,4,25,399.3,243.2,3800000,2891.4,4532901440,896778967.1,2024
VIN101256,14-07-2024,North,Tamil Nadu,Lucknow,Skoda,Skoda Slavia,Diesel,4,18.1,300,216.4,3500000,2840.72,3710158524,715820969.8,2024
VIN101261,11-11-2024,Central,Haryana,Lucknow,Skoda,Skoda Slavia,Petrol,3,13.7,229.7,347.6,1600000,2753.16,2661175198,437342387.3,2024
VIN101262,06-08-2024,North,Gujarat,Gurgaon,Skoda,Skoda Kodiaq,Petrol,3,16.97,237.2,277.6,1700000,1471.44,2308541032,430292707.9,2024
VIN101269,02-07-2024,South,Tamil Nadu,Bangalore,Skoda,Skoda Kodiaq,Diesel,6,22.2,402.8,482.8,3600000,1962.92,8571937778,2008061361,2024
VIN101272,07-02-2024,North,Maharashtra,Pune,Skoda,Skoda Kodiaq,Electric,6,19.27,385.6,482.6,3500000,3511.08,8233694099,1873335064,2024
VIN101274,08-06-2024,Central,Tamil Nadu,Ahmedabad,Skoda,Skoda Slavia,Hybrid,4,14.67,178.2,285.4,2000000,1548.2,2798767965,379216022.8,2024
VIN101278,27-09-2024,Central,Uttar Pradesh,Lucknow,Skoda,Skoda Kyliaq,Electric,6,22.48,313.3,88.8,1600000,3492.92,671628588,82582609.33,2024
VIN101283,23-10-2024,West,Tamil Nadu,Lucknow,Skoda,Skoda Slavia,Hybrid,6,18.99,436.8,216,1700000,1253.56,1802153880,303679828.7,2024
VIN101302,17-09-2024,East,Maharashtra,Bangalore,Skoda,Skoda Kyliaq,Electric,3,19.94,247.6,427.6,1700000,1243.52,3568133856,519544878.9,2024
VIN101304,12-10-2024,North,Tamil Nadu,Bangalore,Skoda,Skoda Kodiaq,Hybrid,3,20.57,391.1,451.6,3400000,2021.6,7563080680,1296075235,2024
VIN101320,27-09-2024,Central,Karnataka,Chennai,Skoda,Skoda Slavia,Hybrid,3,13.23,199.4,193,3900000,3733.32,3673433655,525771414.8,2024
VIN101329,08-06-2024,West,Gujarat,Lucknow,Skoda,Skoda Kyliaq,Hybrid,6,22.47,262,257.2,2900000,3485.48,3617341818,883054386.5,2024
VIN101334,06-11-2024,East,Tamil Nadu,Gurgaon,Skoda,Skoda Slavia,Diesel,4,12.54,476,588.8,1100000,2381.2,3063143680,658611754.4,2024
VIN101338,14-11-2024,West,Uttar Pradesh,Bangalore,Skoda,Skoda Kushaq,Electric,6,15.42,203.2,259.6,3900000,1179.04,5023940152,1244014219,2024
VIN101345,18-05-2024,Central,Haryana,Gurgaon,Skoda,Skoda Kodiaq,Hybrid,4,16.56,288.8,128.2,1100000,3761.88,644815873,90507890.53,2024
VIN101348,06-07-2024,South,Uttar Pradesh,Lucknow,Skoda,Skoda Slavia,Diesel,3,14.09,253.1,437.4,1200000,3364.88,2440425186,349307584.9,2024
VIN101350,22-08-2024,North,Karnataka,Pune,Skoda,Skoda Kyliaq,Diesel,6,18.62,120.4,128.4,2300000,967.36,1461073872,277610247.8,2024
VIN101358,05-01-2024,Central,Maharashtra,Lucknow,Skoda,Skoda Slavia,Petrol,3,15.21,398.3,413,1900000,3229.72,3756765705,668665023.8,2024
VIN101369,07-12-2024,Central,Karnataka,Chennai,Skoda,Skoda Kyliaq,Hybrid,6,17.86,51.4,94.4,2600000,2987.48,1191947736,224309322,2024
VIN101375,07-01-2024,West,Maharashtra,Bangalore,Skoda,Skoda Kodiaq,Hybrid,4,15.3,273.7,356.2,2800000,2824.44,4861041809,1037486180,2024
VIN101378,18-04-2024,West,Uttar Pradesh,Bangalore,Skoda,Skoda Kodiaq,Diesel,4,18.98,320.3,230.6,1200000,1477.12,1341022016,182307259.4,2024
VIN101383,10-07-2024,West,Uttar Pradesh,Lucknow,Skoda,Skoda Kushaq,Petrol,4,17.4,350.3,549.8,1100000,3519.12,2782048478,379134436.7,2024
VIN101385,08-11-2024,West,Gujarat,Pune,Skoda,Skoda Kyliaq,Petrol,4,23.72,123.9,150.4,1900000,2683.68,1378346816,277263154.1,2024
VIN101386,28-10-2024,South,Tamil Nadu,Bangalore,Skoda,Skoda Slavia,Diesel,4,22.43,444.7,610,2100000,2379.92,6223531100,1251381393,2024
VIN101398,14-02-2024,North,Maharashtra,Pune,Skoda,Skoda Kodiaq,Electric,3,20.81,72.3,130.2,1300000,2804.28,800660343,111782342.3,2024
VIN101407,06-01-2024,South,Haryana,Chennai,Skoda,Skoda Kyliaq,Electric,3,19.83,257.2,407.8,1900000,1182.08,3813843472,694149992.3,2024
VIN101411,16-01-2024,East,Uttar Pradesh,Chennai,Skoda,Skoda Kodiaq,Hybrid,4,22,139.4,251,1700000,1950.6,2072299925,291097911.4,2024
VIN101416,14-01-2024,East,Tamil Nadu,Lucknow,Skoda,Skoda Slavia,Electric,4,15.44,367.2,503.2,1800000,3684.8,4297026080,815276832,2024
VIN101417,22-09-2024,West,Haryana,Bangalore,Skoda,Skoda Slavia,Petrol,6,19.39,413.6,233,2000000,1368.84,2290132535,368140561.1,2024
VIN101425,02-01-2024,Central,Gujarat,Chennai,Skoda,Skoda Kushaq,Diesel,6,24.52,250.5,448.2,2600000,3518.2,5629492845,767336468.4,2024
VIN101432,28-01-2024,Central,Uttar Pradesh,Chennai,Skoda,Skoda Kodiaq,Diesel,4,20.49,396.6,615.6,1900000,2261.64,5674166802,757943764,2024
VIN101436,21-09-2024,Central,Karnataka,Ahmedabad,Skoda,Skoda Kushaq,Hybrid,4,22.06,403.2,642.4,3200000,1541.84,10154590248,2003115918,2024
VIN101437,23-05-2024,Central,Haryana,Gurgaon,Skoda,Skoda Kushaq,Electric,6,14.75,300.4,531.4,1500000,1760.48,3868560116,780163797.3,2024
VIN101440,18-02-2024,Central,Karnataka,Chennai,Skoda,Skoda Kodiaq,Petrol,4,16.73,231.6,101.6,1600000,2797.12,777276576,94573953.89,2024
VIN101448,02-05-2024,West,Gujarat,Chennai,Skoda,Skoda Kyliaq,Hybrid,6,24.27,309.6,162.2,2400000,3424.76,1876962991,290614460.1,2024
VIN101454,04-10-2024,East,Uttar Pradesh,Ahmedabad,Skoda,Skoda Kodiaq,Hybrid,3,21.46,426.8,646.4,2400000,2505.16,7554383072,838495337.8,2024
VIN101462,02-08-2024,East,Tamil Nadu,Bangalore,Skoda,Skoda Kushaq,Diesel,4,13.91,391.5,111.6,1200000,1374.48,650426004,121473643.8,2024
VIN101463,11-05-2024,Central,Maharashtra,Bangalore,Skoda,Skoda Slavia,Diesel,3,17.56,220.2,82,2600000,3721.8,1027851550,244488464,2024
VIN101468,08-05-2024,North,Uttar Pradesh,Gurgaon,Skoda,Skoda Kyliaq,Hybrid,4,16.86,199.5,292.6,2100000,1036.8,3034379040,611181667,2024
VIN101493,09-10-2024,West,Gujarat,Lucknow,Skoda,Skoda Slavia,Electric,3,19.45,291.4,273.4,3200000,3722.76,4247174677,766625318.1,2024
VIN101497,24-11-2024,South,Gujarat,Ahmedabad,Skoda,Skoda Slavia,Petrol,6,20.93,475.7,424,1900000,1987.84,3922644480,755335320.9,2024
VIN101499,06-03-2024,Central,Uttar Pradesh,Bangalore,Skoda,Skoda Kodiaq,Petrol,4,23.88,117.9,234,1200000,1671.68,1355103360,175848799.9,2024
VIN101501,18-11-2024,North,Gujarat,Chennai,Skoda,Skoda Kyliaq,Electric,6,24.05,183.9,287.2,2600000,843.4,3703321940,778765317.6,2024
VIN101504,22-05-2024,East,Haryana,Lucknow,Skoda,Skoda Kushaq,Hybrid,4,14.09,418.4,515.4,2800000,2139.16,7077784617,1246249112,2024
VIN101505,28-10-2024,South,Gujarat,Gurgaon,Skoda,Skoda Kushaq,Diesel,6,17.34,86.1,153.6,1000000,3235.36,705881088,71803082.51,2024
VIN101506,15-03-2024,East,Haryana,Chennai,Skoda,Skoda Slavia,Hybrid,4,21.61,111.6,134.6,2100000,2125.68,1377535434,221248665.4,2024
VIN101509,25-03-2024,East,Haryana,Gurgaon,Skoda,Skoda Slavia,Hybrid,6,15.35,91.2,107.8,2200000,1068.8,1171397920,232974503.2,2024
VIN101511,10-10-2024,Central,Maharashtra,Pune,Skoda,Skoda Kushaq,Hybrid,3,13.47,470.3,784.8,2900000,3800.6,11006761140,2211029253,2024
VIN101512,04-03-2024,South,Uttar Pradesh,Chennai,Skoda,Skoda Kyliaq,Electric,3,22.41,259.1,300.4,2400000,1668.04,3542165098,824073650.5,2024
VIN101520,18-06-2024,East,Haryana,Ahmedabad,Skoda,Skoda Kodiaq,Electric,6,18.17,411,211.2,4000000,3464.96,4132525056,534801069.8,2024
VIN101521,07-11-2024,North,Tamil Nadu,Gurgaon,Skoda,Skoda Kyliaq,Hybrid,4,17.83,378.2,537.8,1300000,3794.04,3240645661,456015091.7,2024
VIN101524,05-03-2024,West,Karnataka,Gurgaon,Skoda,Skoda Kodiaq,Hybrid,3,20.48,240.1,294.2,3600000,2778.68,5193414043,725000848.7,2024
VIN101526,04-01-2024,Central,Tamil Nadu,Lucknow,Skoda,Skoda Slavia,Petrol,6,17.32,71.3,135.4,2200000,3167.88,1435783631,253431023.6,2024
VIN101536,23-08-2024,North,Haryana,Chennai,Skoda,Skoda Kyliaq,Hybrid,4,19.93,129.4,119.4,2900000,2339.08,1696389231,239676046.9,2024
VIN101541,12-03-2024,Central,Maharashtra,Ahmedabad,Skoda,Skoda Kyliaq,Electric,4,20.98,53.3,92.2,3200000,2976.8,1440892380,293612043.6,2024
VIN101542,03-12-2024,West,Uttar Pradesh,Chennai,Skoda,Skoda Slavia,Electric,3,16.54,464,575,1300000,1841.6,3605135000,394900911.5,2024
VIN101543,26-02-2024,West,Gujarat,Bangalore,Skoda,Skoda Kushaq,Electric,4,18.98,413.9,501.8,3400000,3859.04,8288541716,1321670825,2024
VIN101545,06-11-2024,North,Maharashtra,Pune,Skoda,Skoda Kushaq,Electric,6,14.65,174.7,250.6,3400000,1836.4,4202674770,953548332.3,2024
VIN101547,20-01-2024,Central,Haryana,Ahmedabad,Skoda,Skoda Slavia,Diesel,4,17.34,451.7,903.4,2500000,1712.4,11099127230,2231142206,2024
VIN101554,25-05-2024,East,Karnataka,Gurgaon,Skoda,Skoda Kodiaq,Hybrid,3,19.75,479.1,873.8,1000000,1925.08,4158733137,493322433.3,2024
VIN101557,20-01-2024,Central,Tamil Nadu,Pune,Skoda,Skoda Kodiaq,Diesel,4,16.42,350,359.6,2300000,1607.88,4063125794,947605966,2024
VIN101559,03-08-2024,Central,Tamil Nadu,Bangalore,Skoda,Skoda Slavia,Petrol,3,14.53,400.3,771.4,3000000,1633.04,11413534118,2535666558,2024
VIN101569,01-03-2024,East,Haryana,Bangalore,Skoda,Skoda Kodiaq,Diesel,4,14.25,417.9,638.6,3200000,1354.72,10109459476,1187289397,2024
VIN101573,14-09-2024,North,Tamil Nadu,Chennai,Skoda,Skoda Kushaq,Hybrid,3,16.18,231.8,174,2500000,3859.12,2091064140,307717104.6,2024
VIN101574,24-06-2024,West,Uttar Pradesh,Bangalore,Skoda,Skoda Kyliaq,Electric,3,18.82,429.1,300.8,2500000,1235.44,3713547456,432133641.4,2024
VIN101577,22-09-2024,West,Uttar Pradesh,Ahmedabad,Skoda,Skoda Slavia,Petrol,3,14.02,219.6,248.6,2600000,1802.76,3175779233,662271309.7,2024
VIN101584,28-06-2024,West,Gujarat,Bangalore,Skoda,Skoda Kodiaq,Diesel,6,14.44,481.5,926.4,2600000,1929.76,11819733792,2246997283,2024
VIN101598,18-09-2024,East,Uttar Pradesh,Lucknow,Skoda,Skoda Kyliaq,Diesel,4,19.87,115.5,117.6,1900000,2690.68,1077647004,111668991.7,2024
VIN101600,28-08-2024,West,Haryana,Ahmedabad,Skoda,Skoda Kushaq,Petrol,3,17.4,250.8,215.8,4000000,2966,4235992150,681478867.8,2024
VIN101608,04-04-2024,North,Uttar Pradesh,Gurgaon,Skoda,Skoda Kyliaq,Electric,6,14.71,496.3,433.4,2200000,2455.32,4634383039,715360708.4,2024
VIN101611,13-05-2024,South,Gujarat,Ahmedabad,Skoda,Skoda Kyliaq,Hybrid,4,16.21,90.7,102.2,2700000,2303.52,1350272532,289460685.4,2024
VIN101612,05-09-2024,East,Maharashtra,Pune,Skoda,Skoda Kodiaq,Electric,3,24.94,257.9,185,1200000,3547.72,1027958975,242329689.8,2024
VIN101616,23-04-2024,North,Gujarat,Pune,Skoda,Skoda Kodiaq,Electric,6,19.16,67.9,127.4,2700000,1480.12,1696329089,172231837.2,2024
VIN101625,24-08-2024,South,Maharashtra,Ahmedabad,Skoda,Skoda Kodiaq,Hybrid,3,15.12,243.6,101.2,3500000,3250.64,1729879404,271591384.4,2024
VIN101636,12-09-2024,North,Gujarat,Gurgaon,Skoda,Skoda Kyliaq,Electric,3,17.74,484.8,612.6,2500000,2480.68,7467541929,1078516720,2024
VIN101653,02-03-2024,South,Maharashtra,Lucknow,Skoda,Skoda Kushaq,Diesel,6,21.08,56.3,94.4,3500000,2921.48,1617526536,390677653.3,2024
VIN101655,26-06-2024,West,Uttar Pradesh,Ahmedabad,Skoda,Skoda Slavia,Hybrid,6,17.04,486.6,253.8,4000000,3255.8,4972709745,859791569.5,2024
VIN101663,12-08-2024,West,Karnataka,Pune,Skoda,Skoda Slavia,Diesel,3,13.04,392.4,443.2,2900000,2131.96,6308289416,1354278876,2024
VIN101675,04-11-2024,South,Haryana,Lucknow,Skoda,Skoda Kushaq,Hybrid,3,17.3,468.8,143.8,1400000,3149.88,949980907,130953917.9,2024
VIN101676,16-10-2024,North,Haryana,Chennai,Skoda,Skoda Kodiaq,Diesel,6,15.63,98.8,197.4,3200000,961.52,3134674494,725513373.2,2024
VIN101684,27-04-2024,North,Uttar Pradesh,Lucknow,Skoda,Skoda Kyliaq,Electric,3,18.77,116,86.4,1300000,3199.52,527045184,110853349.8,2024
VIN101701,23-02-2024,Central,Tamil Nadu,Chennai,Skoda,Skoda Kushaq,Hybrid,3,16.96,167.8,222,3200000,1176.28,3519358230,757015614.3,2024
VIN101704,06-09-2024,North,Uttar Pradesh,Gurgaon,Skoda,Skoda Slavia,Electric,6,14.18,410.8,456.6,1900000,2583.12,4190268426,897113987.7,2024
VIN101715,08-11-2024,East,Maharashtra,Ahmedabad,Skoda,Skoda Kodiaq,Diesel,3,12.6,302,572.6,2600000,1943.36,7304704008,1602055640,2024
VIN101716,26-02-2024,East,Gujarat,Ahmedabad,Skoda,Skoda Kushaq,Petrol,3,15.52,341.2,576.2,2300000,3094.12,6403446007,1209063777,2024
VIN101736,07-06-2024,North,Uttar Pradesh,Ahmedabad,Skoda,Skoda Slavia,Electric,6,19.07,163.9,189.2,3100000,1476.24,2897686924,599776677.2,2024
VIN101740,27-03-2024,West,Maharashtra,Bangalore,Skoda,Skoda Kodiaq,Petrol,4,13.36,129.1,131.8,3200000,3689.16,2048021089,413018456.1,2024
VIN101742,05-05-2024,South,Karnataka,Gurgaon,Skoda,Skoda Kodiaq,Petrol,6,20.95,483.7,244,2200000,2720.4,2601027800,345708275.1,2024
VIN101745,24-09-2024,North,Haryana,Chennai,Skoda,Skoda Kushaq,Hybrid,6,22.65,291.9,385.4,1100000,2873.24,1981281663,243290873.3,2024
VIN101746,14-11-2024,West,Haryana,Gurgaon,Skoda,Skoda Kyliaq,Hybrid,6,17.31,189.1,231,1700000,2161.56,1901084955,202680744.6,2024
VIN101754,27-07-2024,West,Karnataka,Chennai,Skoda,Skoda Kyliaq,Electric,4,16.6,323.7,434.2,1400000,3370,2856493250,615407648.1,2024
VIN101756,07-02-2024,West,Maharashtra,Bangalore,Skoda,Skoda Kushaq,Electric,6,15.92,113,207.6,1800000,874.28,1845712434,332484583.3,2024
VIN101763,22-10-2024,South,Tamil Nadu,Lucknow,Skoda,Skoda Kodiaq,Electric,4,23.95,93,83.2,2700000,2817.72,1093895712,135686129.5,2024
VIN100002,14-12-2025,East,Haryana,Bangalore,Skoda,Skoda Slavia,Petrol,3,23.29,217.4,290.2,1400000,3115.64,1918380159,235332425,2025
VIN100004,23-03-2025,Central,Gujarat,Bangalore,Skoda,Skoda Kodiaq,Petrol,4,14.92,241.3,440.6,3800000,1259.32,8302042951,1681639117,2025
VIN100013,18-09-2025,North,Gujarat,Bangalore,Skoda,Skoda Kushaq,Hybrid,3,24.63,105.9,85.4,1500000,3233.68,605980466,113334085.4,2025
VIN100039,05-11-2025,North,Maharashtra,Chennai,Skoda,Skoda Kodiaq,Hybrid,6,22.91,468.7,556.6,1700000,2549.88,4553692099,1097335607,2025
VIN100042,28-09-2025,West,Maharashtra,Gurgaon,Skoda,Skoda Kodiaq,Hybrid,3,17.72,128.2,91,1700000,3535.52,733283460,160807517.6,2025
VIN100044,03-07-2025,East,Tamil Nadu,Gurgaon,Skoda,Skoda Slavia,Diesel,3,19.84,286.7,391,1000000,3410.68,1788303015,181959235.8,2025
VIN100046,09-01-2025,South,Uttar Pradesh,Ahmedabad,Skoda,Skoda Kushaq,Electric,6,21.87,110.9,133.2,3200000,2050.76,2097054846,445621680.7,2025
VIN100052,14-02-2025,Central,Tamil Nadu,Ahmedabad,Skoda,Skoda Slavia,Electric,4,19.35,140.3,87.4,3900000,3813.6,1662636420,252966320.3,2025
VIN100065,27-07-2025,East,Tamil Nadu,Chennai,Skoda,Skoda Kyliaq,Petrol,4,19.36,219.6,315.8,1600000,2791.88,2416190537,319145863.4,2025
VIN100073,28-01-2025,West,Tamil Nadu,Chennai,Skoda,Skoda Kodiaq,Electric,4,13.12,190.8,340.6,1600000,2381,2623428925,516454943.7,2025
VIN100077,09-03-2025,North,Uttar Pradesh,Chennai,Skoda,Skoda Kyliaq,Electric,4,17.7,166.2,174.8,3400000,3750.16,2889659004,380441121.9,2025
VIN100079,04-03-2025,North,Uttar Pradesh,Chennai,Skoda,Skoda Kyliaq,Diesel,3,22.81,389.6,580,3800000,1009.36,10946821400,2735619499,2025
VIN100089,07-12-2025,West,Haryana,Gurgaon,Skoda,Skoda Kodiaq,Electric,3,13.94,167.6,228.8,1200000,1558.56,1328225184,280839432.5,2025
VIN100095,11-02-2025,Central,Gujarat,Ahmedabad,Skoda,Skoda Kushaq,Diesel,6,13.32,288,339.4,2200000,1944.44,3650907133,697667963.4,2025
VIN100096,26-02-2025,South,Gujarat,Gurgaon,Skoda,Skoda Kodiaq,Hybrid,6,18,299.6,522.8,1700000,2290.28,4294130202,912264165.4,2025
VIN100103,18-05-2025,East,Haryana,Bangalore,Skoda,Skoda Kodiaq,Electric,6,12.64,97.2,83.4,1000000,893.84,407681718,43658307.28,2025
VIN100105,03-12-2025,East,Haryana,Bangalore,Skoda,Skoda Slavia,Petrol,4,17.66,83.2,131.6,2200000,2135.48,1412471354,279430845,2025
VIN100117,20-09-2025,East,Tamil Nadu,Ahmedabad,Skoda,Skoda Slavia,Petrol,6,13.7,383.1,647.8,3200000,3197.12,10105913208,2393931684,2025
VIN100124,23-07-2025,South,Maharashtra,Lucknow,Skoda,Skoda Slavia,Diesel,4,16.72,89.6,105.8,2500000,1786.76,1298870099,246908078,2025
VIN100129,15-01-2025,West,Haryana,Lucknow,Skoda,Skoda Kyliaq,Petrol,3,14.24,289.5,512,3200000,817.36,8139688960,853693739.2,2025
VIN100137,03-09-2025,Central,Gujarat,Chennai,Skoda,Skoda Kyliaq,Diesel,3,12.98,340.6,486.4,3500000,3748.92,8284065664,1574075688,2025
VIN100139,11-11-2025,Central,Uttar Pradesh,Bangalore,Skoda,Skoda Kyliaq,Hybrid,6,13.88,468.1,614.2,1800000,3770.92,5238287617,623983525.2,2025
VIN100146,22-04-2025,Central,Maharashtra,Ahmedabad,Skoda,Skoda Slavia,Diesel,3,14.67,375.2,127.6,1800000,3585.36,1091213508,184519554.9,2025
VIN100151,09-12-2025,West,Gujarat,Ahmedabad,Skoda,Skoda Kushaq,Electric,4,17.51,294.1,328.6,2000000,2519.08,3182528789,502772265.1,2025
VIN100152,11-01-2025,Central,Karnataka,Ahmedabad,Skoda,Skoda Kyliaq,Diesel,4,13.46,368.1,120.6,2700000,3940.76,1568693043,335962844.4,2025
VIN100156,01-09-2025,North,Tamil Nadu,Bangalore,Skoda,Skoda Slavia,Petrol,3,23.56,435.8,562.2,1200000,1556.68,3263804313,402431183.8,2025
VIN100157,18-11-2025,South,Karnataka,Gurgaon,Skoda,Skoda Kyliaq,Hybrid,4,14.02,215.6,213.6,1800000,1964.96,1869935568,392857511.3,2025
VIN100158,18-08-2025,South,Gujarat,Gurgaon,Skoda,Skoda Kodiaq,Diesel,6,14.77,391,305.2,2900000,3345.56,4297766886,870189380.3,2025
VIN100170,13-11-2025,East,Maharashtra,Bangalore,Skoda,Skoda Kodiaq,Electric,6,20.73,407.3,804.6,2300000,1321.4,9120000195,1956426587,2025
VIN100171,13-10-2025,West,Tamil Nadu,Bangalore,Skoda,Skoda Kushaq,Hybrid,3,16.61,299,465,1900000,2017.32,4300243275,900901514.7,2025
VIN100172,20-07-2025,East,Haryana,Ahmedabad,Skoda,Skoda Slavia,Diesel,3,14.48,71.9,90.6,2300000,1785.08,1021683969,207013193.2,2025
VIN100180,08-12-2025,South,Uttar Pradesh,Bangalore,Skoda,Skoda Kushaq,Diesel,6,18.39,164,111.6,2900000,3660.72,1567132956,212436308,2025
VIN100186,19-03-2025,West,Maharashtra,Gurgaon,Skoda,Skoda Kushaq,Diesel,6,23.5,459.1,330,2600000,1887.44,4212143100,577561978.6,2025
VIN100191,07-12-2025,Central,Haryana,Lucknow,Skoda,Skoda Slavia,Diesel,3,23.76,289.2,134.2,1400000,1259.44,918272894,206498259.2,2025
VIN100192,20-10-2025,South,Gujarat,Bangalore,Skoda,Skoda Kyliaq,Diesel,6,12.96,495.1,464.4,1200000,2738.48,2627431236,415002995.6,2025
VIN100197,14-02-2025,North,Maharashtra,Ahmedabad,Skoda,Skoda Slavia,Petrol,4,21.94,104.7,145,2500000,3586,1747503750,182036768.3,2025
