VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
MAR1410SD422,09-11-2024,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,175,265,16.2,50000,6403000,1328450,2024
MAR1410SD423,13-11-2024,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,172.6666667,260,17.5,47000,7804200,1626780,2024
MAR1410SD424,17-11-2024,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,169.3333333,255,13.8,28900,4369200,926560,2024
MAR1410SD425,21-11-2024,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,162.6666667,245,12.5,25900,3552800,762340,2024
MAR1410SD426,25-11-2024,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,159.3333333,240,19,55000,6233200,1311670,2024
MAR1410SD427,05-12-2024,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,166.6666667,252.5,15.6,45500,5670500,1263230,2024
MAR1410SD428,09-12-2024,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,176.6666667,267.5,16.3,50500,6471900,1342560,2024
MAR1410SD429,13-12-2024,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,174,262.5,17.6,47500,7895600,1645560,2024
MAR1410SD430,17-12-2024,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,170.6666667,257.5,13.9,29200,4418400,936670,2024
MAR1410SD431,21-12-2024,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,164,247.5,12.6,26200,3594400,771230,2024
MAR1410SD432,25-12-2024,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,160.6666667,242.5,19.1,55500,6301600,1325780,2024
MAR1410SD433,05-01-2025,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,168.3333333,255,15.7,46000,5734400,1277120,2025
MAR1410SD434,09-01-2025,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,178.3333333,270,16.4,51000,6540800,1356670,2025
MAR1410SD435,13-01-2025,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,176,265,17.7,48000,7987000,1664340,2025
MAR1410SD436,17-01-2025,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,172.6666667,260,14,29500,4467600,946780,2025
MAR1410SD437,21-01-2025,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,166,250,12.7,26500,3636000,780120,2025
MAR1410SD438,25-01-2025,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,162.6666667,245,19.2,56000,6370000,1340010,2025
MAR1410SD439,05-02-2025,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,170,257.5,15.8,46500,5798300,1291010,2025
MAR1410SD440,09-02-2025,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,180,272.5,16.5,51500,6609700,1370780,2025
MAR1410SD441,13-02-2025,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,177.3333333,267.5,17.8,48500,8078400,1683120,2025
MAR1410SD442,17-02-2025,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,174,262.5,14.1,29800,4516800,956890,2025
MAR1410SD443,21-02-2025,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,167.3333333,252.5,12.8,26800,3677600,788900,2025
MAR1410SD444,25-02-2025,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,164,247.5,19.3,56500,6438400,1354120,2025
MAR1410SD445,05-03-2025,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,171.6666667,260,15.9,47000,5862200,1304890,2025
MAR1410SD446,09-03-2025,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,181.6666667,275,16.6,52000,6678600,1384900,2025
MAR1410SD447,13-03-2025,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,179.3333333,270,17.9,49000,8169800,1701890,2025
MAR1410SD448,17-03-2025,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,176,265,14.2,30100,4566000,967010,2025
MAR1410SD449,21-03-2025,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,169.3333333,255,12.9,27100,3719000,797780,2025
MAR1410SD450,25-03-2025,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,166,250,19.4,57000,6506800,1368230,2025
MAR1410SD451,05-04-2025,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,173.3333333,262.5,16,47500,5926100,1318780,2025
MAR1410SD452,09-04-2025,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,183.3333333,277.5,16.7,52500,6747500,1399010,2025
MAR1410SD453,13-04-2025,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,180.6666667,272.5,18,49500,8261200,1720670,2025
MAR1410SD454,17-04-2025,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,177.3333333,267.5,14.3,30400,4615200,977120,2025
MAR1410SD455,21-04-2025,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,170.6666667,257.5,13,27400,3760400,806670,2025
MAR1410SD456,25-04-2025,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,167.3333333,252.5,19.5,57500,6575200,1382340,2025
MAR1410SD457,05-05-2025,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,175,265,16.1,48000,5990000,1332670,2025
MAR1410SD458,09-05-2025,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,185,280,16.8,53000,6816400,1413120,2025
MAR1410SD459,13-05-2025,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,182.6666667,275,18.1,50000,8352600,1739450,2025
MAR1410SD460,17-05-2025,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,179.3333333,270,14.4,30700,4664400,987230,2025
MAR1410SD461,21-05-2025,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,172.6666667,260,13.1,27700,3801800,815560,2025
MAR1410SD462,25-05-2025,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,169.3333333,255,19.6,58000,6643600,1396450,2025
MAR1410SD463,05-06-2025,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,176.6666667,267.5,16.2,48500,6053900,1346560,2025
MAR1410SD464,09-06-2025,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,186.6666667,282.5,16.9,53500,6885300,1427230,2025
MAR1410SD465,13-06-2025,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,184,277.5,18.2,50500,8444000,1758230,2025
MAR1410SD466,17-06-2025,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,180.6666667,272.5,14.5,31000,4713600,997340,2025
MAR1410SD467,21-06-2025,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,174,262.5,13.2,28000,3843200,824450,2025
MAR1410SD468,25-06-2025,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,170.6666667,257.5,19.7,58500,6711600,1410560,2025
MAR1410SD469,05-07-2025,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,178.3333333,270,16.3,49000,6117800,1360450,2025
MAR1410SD470,09-07-2025,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,188.3333333,285,17,54000,6954200,1441340,2025
MAR1410SD471,13-07-2025,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,186,280,18.3,51000,8535400,1777010,2025
MAR1410SD472,17-07-2025,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,182.6666667,275,14.6,31300,4762800,1007450,2025
MAR1410SD473,21-07-2025,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,176,265,13.3,28300,3884800,833340,2025
MAR1410SD474,25-07-2025,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,172.6666667,260,19.8,59000,6779400,1424670,2025
MAR1410SD475,05-08-2025,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,180,272.5,16.4,49500,6181700,1374340,2025
MAR1410SD476,09-08-2025,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,190,287.5,17.1,54500,7023100,1455450,2025
MAR1410SD477,13-08-2025,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,187.3333333,282.5,18.4,51500,8626800,1795780,2025
MAR1410SD478,17-08-2025,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,184,277.5,14.7,31600,4812000,1017560,2025
MAR1410SD479,21-08-2025,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,177.3333333,267.5,13.4,28600,3926400,842230,2025
MAR1410SD480,25-08-2025,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,174,262.5,19.9,59500,6847800,1438780,2025
MAR1410SD481,05-09-2025,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,181.6666667,275,16.5,50000,6245600,1388230,2025
MAR1410SD482,09-09-2025,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,191.6666667,290,17.2,55000,7092000,1469560,2025
MAR1410SD483,13-09-2025,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,189.3333333,285,18.5,52000,8718200,1814560,2025
MAR1410SD484,17-09-2025,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,186,280,14.8,31900,4861200,1027670,2025
MAR1410SD485,21-09-2025,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,179.3333333,270,13.5,28900,3967800,851120,2025
MAR1410SD486,25-09-2025,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,176,265,20,60000,6916200,1452900,2025
MAR1410SD487,05-10-2025,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,183.3333333,277.5,16.6,50500,6309500,1402120,2025
MAR1410SD488,09-10-2025,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,193.3333333,292.5,17.3,55500,7160900,1483670,2025
MAR1410SD489,13-10-2025,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,190.6666667,287.5,18.6,52500,8809600,1833230,2025
MAR1410SD490,17-10-2025,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,187.3333333,282.5,14.9,32200,4910400,1037780,2025
MAR1410SD491,21-10-2025,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,180.6666667,272.5,13.6,29200,4009200,860010,2025
MAR1410SD492,25-10-2025,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,177.3333333,267.5,20.1,60500,6984600,1467010,2025
MAR1410SD493,05-11-2025,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,185,280,16.7,51000,6373400,1416010,2025
MAR1410SD494,09-11-2025,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,195,295,17.4,56000,7229800,1497780,2025
MAR1410SD495,13-11-2025,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,192.6666667,290,18.7,53000,8901000,1852010,2025
MAR1410SD496,17-11-2025,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,189.3333333,285,15,32500,4959600,1047890,2025
MAR1410SD497,21-11-2025,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,182.6666667,275,13.7,29500,4050600,868890,2025
MAR1410SD498,25-11-2025,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,179.3333333,270,20.2,61000,7053000,1481120,2025
MAR1410SD499,05-12-2025,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,186.6666667,282.5,16.8,51500,6437200,1429900,2025
MAR1410SD500,09-12-2025,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,196.6666667,297.5,17.5,56500,7298900,1511890,2025
MAR1410SD501,13-12-2025,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,194,292.5,18.8,53500,8992400,1870780,2025
MAR1410SD502,17-12-2025,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,190.6666667,287.5,15.1,32800,5008800,1058010,2025
MAR1410SD503,21-12-2025,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,184,277.5,13.8,29800,4092000,877780,2025
MAR1410SD504,25-12-2025,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,180.6666667,272.5,20.3,61500,7121400,1495230,2025
MAR1410SD505,05-01-2019,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,48.33333333,75,8.5,10000,1232500,283475,2019
MAR1410SD506,09-01-2019,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,59.33333333,90,9.2,15000,1637600,345890,2019
MAR1410SD507,13-01-2019,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,56,85,10.5,12000,1749000,367890,2019
MAR1410SD508,17-01-2019,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,52.66666667,80,6.8,8000,994400,223450,2019
MAR1410SD509,21-01-2019,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,45,70,5.5,5000,670500,145670,2019
MAR1410SD510,25-01-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,42.66666667,65,12,20000,1512000,324560,2019
MAR1410SD511,05-02-2019,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,50,77.5,8.6,10500,1289000,298760,2019
MAR1410SD512,09-02-2019,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,60,92.5,9.3,15500,1701000,359120,2019
MAR1410SD513,13-02-2019,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,57.33333333,87.5,10.6,12500,1819200,381980,2019
MAR1410SD514,17-02-2019,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,54.33333333,82.5,6.9,8200,1031700,230890,2019
MAR1410SD515,21-02-2019,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,46.66666667,72.5,5.6,5200,700000,151900,2019
MAR1410SD516,25-02-2019,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,43.33333333,67.5,12.1,20500,1573000,336780,2019
MAR1410SD517,05-03-2019,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,51.66666667,80,8.7,11000,1345800,312345,2019
MAR1410SD518,09-03-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,61.66666667,95,9.4,16000,1764000,372340,2019
MAR1410SD519,13-03-2019,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,59.33333333,90,10.7,13000,1892600,397540,2019
MAR1410SD520,17-03-2019,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,56,85,7,8500,1075200,240120,2019
MAR1410SD521,21-03-2019,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,49.33333333,75,5.7,5500,739200,160120,2019
MAR1410SD522,25-03-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,46,70,12.2,21000,1636800,349980,2019
MAR1410SD523,05-04-2019,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,53.33333333,82.5,8.8,11500,1402400,325890,2019
MAR1410SD524,09-04-2019,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,63.33333333,97.5,9.5,16500,1827800,385900,2019
MAR1410SD525,13-04-2019,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,60.66666667,92.5,10.8,13500,1966200,413020,2019
MAR1410SD526,17-04-2019,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,57.33333333,87.5,7.1,8800,1118600,250010,2019
MAR1410SD527,21-04-2019,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,50.66666667,77.5,5.8,5800,778400,168340,2019
MAR1410SD528,25-04-2019,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,47.33333333,72.5,12.3,21500,1700200,363450,2019
MAR1410SD529,05-05-2019,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,55,85,8.9,12000,1460500,339450,2019
MAR1410SD530,09-05-2019,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,65,100,9.6,17000,1891500,399450,2019
MAR1410SD531,13-05-2019,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,62.66666667,95,10.9,14000,2040000,428560,2019
MAR1410SD532,17-05-2019,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,59.33333333,90,7.2,9100,1162800,260230,2019
MAR1410SD533,21-05-2019,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,52.66666667,80,5.9,6100,818200,176890,2019
MAR1410SD534,25-05-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,49.33333333,75,12.4,22000,1764800,377890,2019
MAR1410SD535,05-06-2019,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,56.66666667,87.5,9,12500,1519000,353010,2019
MAR1410SD536,09-06-2019,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,66.66666667,102.5,9.7,17500,1956000,412980,2019
MAR1410SD537,13-06-2019,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,64,97.5,11,14500,2114400,444010,2019
MAR1410SD538,17-06-2019,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,60.66666667,92.5,7.3,9400,1207600,270120,2019
MAR1410SD539,21-06-2019,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,54,82.5,6,6400,858000,185340,2019
MAR1410SD540,25-06-2019,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,50.66666667,77.5,12.5,22500,1829000,392340,2019
MAR1410SD541,05-07-2019,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,58.33333333,90,9.1,13000,1577500,366560,2019
MAR1410SD542,09-07-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,68.33333333,105,9.8,18000,2020400,426540,2019
MAR1410SD543,13-07-2019,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,66,100,11.1,15000,2188800,459450,2019
MAR1410SD544,17-07-2019,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,62.66666667,95,7.4,9700,1252800,280010,2019
MAR1410SD545,21-07-2019,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,56,85,6.1,6700,898000,193890,2019
MAR1410SD546,25-07-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,52.66666667,80,12.6,23000,1893400,406780,2019
MAR1410SD547,05-08-2019,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,60,92.5,9.2,13500,1635600,380120,2019
MAR1410SD548,09-08-2019,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,70,107.5,9.9,18500,2085300,440120,2019
MAR1410SD549,13-08-2019,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,67.33333333,102.5,11.2,15500,2263400,474890,2019
MAR1410SD550,17-08-2019,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,64,97.5,7.5,10000,1298400,290120,2019
MAR1410SD551,21-08-2019,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,57.33333333,87.5,6.2,7000,938000,202340,2019
MAR1410SD552,25-08-2019,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,54,82.5,12.7,23500,1958400,419980,2019
MAR1410SD553,05-09-2019,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,61.66666667,95,9.3,14000,1693500,393670,2019
MAR1410SD554,09-09-2019,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,71.66666667,110,10,19000,2150000,453670,2019
MAR1410SD555,13-09-2019,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,69.33333333,105,11.3,16000,2338400,490340,2019
MAR1410SD556,17-09-2019,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,66,100,7.6,10300,1344400,300450,2019
MAR1410SD557,21-09-2019,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,59.33333333,90,6.3,7300,978200,211230,2019
MAR1410SD558,25-09-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,56,85,12.8,24000,2023200,434010,2019
MAR1410SD559,05-10-2019,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,63.33333333,97.5,9.4,14500,1751800,407230,2019
MAR1410SD560,09-10-2019,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,73.33333333,112.5,10.1,19500,2215500,467230,2019
MAR1410SD561,13-10-2019,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,70.66666667,107.5,11.4,16500,2414800,506780,2019
MAR1410SD562,17-10-2019,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,67.33333333,102.5,7.7,10600,1390400,310560,2019
MAR1410SD563,21-10-2019,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,60.66666667,92.5,6.4,7600,1018800,220120,2019
MAR1410SD564,25-10-2019,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,57.33333333,87.5,12.9,24500,2088600,447900,2019
MAR1410SD565,05-11-2019,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,65,100,9.5,15000,1810500,420780,2019
MAR1410SD566,09-11-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,75,115,10.2,20000,2281500,480780,2019
MAR1410SD567,13-11-2019,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,72.66666667,110,11.5,17000,2492700,523230,2019
MAR1410SD568,17-11-2019,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,69.33333333,105,7.8,10900,1436400,320670,2019
MAR1410SD569,21-11-2019,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,62.66666667,95,6.5,7900,1059000,229010,2019
MAR1410SD570,25-11-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,59.33333333,90,13,25000,2154000,461890,2019
MAR1410SD571,05-12-2019,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,66.66666667,102.5,9.6,15500,1869500,434340,2019
MAR1410SD572,09-12-2019,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,76.66666667,117.5,10.3,20500,2348500,494340,2019
MAR1410SD573,13-12-2019,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,74,112.5,11.6,17500,2571200,540120,2019
MAR1410SD574,17-12-2019,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,70.66666667,107.5,7.9,11200,1482800,330230,2019
MAR1410SD575,21-12-2019,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,64,97.5,6.6,8200,1100400,237900,2019
MAR1410SD576,25-12-2019,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,60.66666667,92.5,13.1,25500,2219200,475890,2019
MAR1410SD577,05-01-2020,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,68.33333333,105,9.7,16000,1928000,447900,2020
MAR1410SD578,09-01-2020,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,78.33333333,120,10.4,21000,2416000,508010,2020
MAR1410SD579,13-01-2020,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,76,115,11.7,18000,2650800,556780,2020
MAR1410SD580,17-01-2020,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,72.66666667,110,8,11500,1529200,340340,2020
MAR1410SD581,21-01-2020,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,66,100,6.7,8500,1141800,246780,2020
MAR1410SD582,25-01-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,62.66666667,95,13.2,26000,2284800,490120,2020
MAR1410SD583,05-02-2020,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,70,107.5,9.8,16500,1986900,461450,2020
MAR1410SD584,09-02-2020,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,80,122.5,10.5,21500,2483000,522120,2020
MAR1410SD585,13-02-2020,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,77.33333333,117.5,11.8,18500,2731600,573450,2020
MAR1410SD586,17-02-2020,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,74,112.5,8.1,11800,1575400,350450,2020
MAR1410SD587,21-02-2020,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,67.33333333,102.5,6.8,8800,1183200,255670,2020
MAR1410SD588,25-02-2020,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,64,97.5,13.3,26500,2350600,504340,2020
MAR1410SD589,05-03-2020,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,71.66666667,110,9.9,17000,2046400,475010,2020
MAR1410SD590,09-03-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,81.66666667,125,10.6,22000,2550100,536230,2020
MAR1410SD591,13-03-2020,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,79.33333333,120,11.9,19000,2813200,590120,2020
MAR1410SD592,17-03-2020,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,76,115,8.2,12100,1621600,360560,2020
MAR1410SD593,21-03-2020,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,69.33333333,105,6.9,9100,1224800,264560,2020
MAR1410SD594,25-03-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,66,100,13.4,27000,2417400,518560,2020
MAR1410SD595,05-04-2020,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,73.33333333,112.5,10,17500,2106000,488560,2020
