VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
HYU1410SD0201,16-01-2024,East,West Bengal,Chennai,Hyundai,i20,Petrol,4,46.3,745.4,656.2,8.3,18209,81321791,18393210.32,2024
HYU1410SD0209,31-03-2024,Export,Dubai,Chennai,Hyundai,i20,Petrol,4,48.7,967.4,244,8.59,14924,58397076,12436526.47,2024
HYU1410SD0215,06-07-2024,East,West Bengal,Chennai,Hyundai,i20,Diesel,4,40.8,896.6,131,8.85,45586,105269414,29409604.65,2024
HYU1410SD0217,15-11-2024,Export,Bangladesh,Chennai,Hyundai,Exter,Petrol,3,51,929.4,121.2,7.65,29929,41280071,9828035.714,2024
HYU1410SD0219,08-05-2024,South,Tamil Nadu,Chennai,Hyundai,i20,Diesel,4,42.4,604.8,504,10.49,32357,166758643,31344333.39,2024
HYU1410SD0238,21-02-2024,Export,Nepal,Chennai,Hyundai,Verna,Diesel,4,35.6,155,110,14.78,42335,162537665,33120610.95,2024
HYU1410SD0246,25-04-2024,South,Tamil Nadu,Chennai,Hyundai,i20,Diesel,4,43.4,107,74,10.33,27140,76414860,15520621.55,2024
HYU1410SD0250,03-06-2024,West,Maharashtra,Chennai,Hyundai,Verna,Petrol,4,39.4,107,69,10.76,5650,74238350,16725793.06,2024
HYU1410SD0257,25-07-2024,East,Bihar,Chennai,Hyundai,Exter,Petrol,3,50.7,194,105,7.22,29589,75780411,15201841.93,2024
HYU1410SD0261,20-04-2024,West,Rajasthan,Chennai,Hyundai,Venue,Diesel,4,38.1,185,51,10.99,44844,56004156,13358036.22,2024
HYU1410SD0268,05-09-2024,North,Delhi,Chennai,Hyundai,Creta,Diesel,4,34.6,103,89,15.08,38785,134173215,31295992.99,2024
HYU1410SD0269,04-05-2024,South,Tamil Nadu,Chennai,Hyundai,Grand i10 Nios,Petrol,4,52.9,200,150,6.8,23596,101976404,24366079.98,2024
HYU1410SD0286,27-06-2024,North,Jammu & Kashmir,Chennai,Hyundai,Venue,Diesel,4,38.4,199,190,10.08,13778,191506222,38057383.72,2024
HYU1410SD0291,25-12-2024,North,Punjab,Chennai,Hyundai,i20,Petrol,4,46,130,120,8.18,12654,98147346,23656818.21,2024
HYU1410SD0304,04-06-2024,West,Goa,Chennai,Hyundai,Venue,Diesel,4,38.9,104,103,11.4,11247,117408753,23457431.71,2024
HYU1410SD0320,20-05-2024,West,Maharashtra,Chennai,Hyundai,Alcazar,Diesel,4,30,134,134,19.34,19297,139228703,33633920.78,2024
HYU1410SD0333,02-04-2024,South,Tamil Nadu,Chennai,Hyundai,Creta,Diesel,4,30,141,90,15.03,5133,135264867,30133026.99,2024
HYU1410SD0343,10-07-2024,West,Gujarat,Chennai,Hyundai,Exter,Petrol,3,54.8,191,165,7.03,36191,115958809,26966750.41,2024
HYU1410SD0358,29-04-2024,North,Himachal Pradesh,Chennai,Hyundai,Creta,Diesel,4,32.2,114,66,16.16,6580,106649420,26046771.94,2024
HYU1410SD0360,25-08-2024,Export,Bangladesh,Chennai,Hyundai,Grand i10 Nios,Diesel,3,49.4,169,120,7.25,47588,86952412,17912784.82,2024
HYU1410SD0387,08-06-2024,South,Karnataka,Chennai,Hyundai,Grand i10 Nios,Diesel,3,48,158,133,8.6,17830,114362170,23472173.6,2024
HYU1410SD0389,20-01-2024,Export,Bangladesh,Chennai,Hyundai,Exter,Petrol,3,51.9,156,132,7.8,12781,102947219,20241247.51,2024
HYU1410SD0405,02-07-2024,East,Assam,Chennai,Hyundai,Alcazar,Petrol,4,28.4,168,55,18.71,5216,102899784,28539606.46,2024
HYU1410SD0406,18-11-2024,Export,South Africa,Chennai,Hyundai,Verna,Diesel,4,35.7,184,50,13.2,14838,65985162,16228962.51,2024
HYU1410SD0408,07-08-2024,South,Telangana,Chennai,Hyundai,i20,Petrol,4,46.4,173,120,9.34,30737,112049263,24268930.12,2024
HYU1410SD0418,17-10-2024,Export,Bangladesh,Chennai,Hyundai,Creta,Petrol,4,35.8,126,156,14.71,27477,229448523,52939782.13,2024
HYU1410SD0430,26-01-2024,South,Telangana,Chennai,Hyundai,Grand i10 Nios,Petrol,4,50.7,125,85,7.25,43008,61581992,15061067.49,2024
HYU1410SD0440,24-09-2024,Export,Bangladesh,Chennai,Hyundai,Grand i10 Nios,Petrol,4,49.9,131,123,6.91,38457,84954543,21722911.47,2024
HYU1410SD0445,09-09-2024,South,Telangana,Chennai,Hyundai,Verna,Petrol,4,40.6,152,126,11.76,668,148175332,39649917.73,2024
HYU1410SD0447,05-09-2024,East,Bihar,Chennai,Hyundai,i20,Diesel,4,40.8,172,163,9.49,9390,154677610,34476005.78,2024
HYU1410SD0451,13-06-2024,East,Assam,Chennai,Hyundai,Venue,Diesel,4,35.2,159,65,10.52,32943,68347057,16221493.81,2024
HYU1410SD0458,01-12-2024,Export,Bangladesh,Chennai,Hyundai,Alcazar,Petrol,4,29.3,175,117,19.68,30525,230225475,60447739.94,2024
HYU1410SD0461,19-05-2024,East,Assam,Chennai,Hyundai,Grand i10 Nios,Petrol,4,49.3,199,146,6.56,3637,95772363,17587905.49,2024
HYU1410SD0463,27-09-2024,Export,Bangladesh,Chennai,Hyundai,Creta,Diesel,4,34.4,178,96,15.6,43023,149716977,28587148.8,2024
HYU1410SD0469,18-01-2024,Export,South Africa,Chennai,Hyundai,Creta,Diesel,4,30.8,184,74,15.01,14976,111059024,30969742.28,2024
HYU1410SD0470,11-10-2024,North,Punjab,Chennai,Hyundai,Venue,Diesel,4,38.9,185,85,11.31,44115,96090885,23282024.51,2024
HYU1410SD0476,13-11-2024,East,Odisha,Chennai,Hyundai,Verna,Diesel,4,36.8,171,160,13.15,12078,210387922,40690868.37,2024
HYU1410SD0479,15-03-2024,North,Himachal Pradesh,Chennai,Hyundai,Venue,Petrol,3,40.7,124,98,8.84,41911,86590089,22793368.74,2024
HYU1410SD0487,28-12-2024,Export,South Africa,Chennai,Hyundai,Creta,Petrol,4,36,124,58,14.18,43401,82200599,22156103.9,2024
HYU1410SD0491,02-02-2024,West,Rajasthan,Chennai,Hyundai,Grand i10 Nios,Petrol,4,51.4,151,149,7.05,35432,105009568,22840519.4,2024
HYU1410SD0501,08-09-2024,East,Bihar,Chennai,Hyundai,Venue,Petrol,3,39.1,181,115,9.26,45828,106444172,25433567.15,2024
HYU1410SD0507,30-05-2024,South,Tamil Nadu,Chennai,Hyundai,Creta,Diesel,4,33.6,177,109,15.13,26270,164890730,32959475.68,2024
HYU1410SD0512,18-09-2024,Export,Sri Lanka,Chennai,Hyundai,i20,Diesel,4,41.8,122,113,9.17,34878,103586122,24741257.62,2024
HYU1410SD0523,23-10-2024,East,Assam,Chennai,Hyundai,Verna,Petrol,4,38.7,128,126,11.36,42035,86293965,21885206.78,2024
HYU1410SD0526,12-06-2024,Export,Nepal,Chennai,Hyundai,Verna,Petrol,4,38.4,118,126,10.26,12761,116951239,27574464.96,2024
HYU1410SD0531,08-10-2024,East,Assam,Chennai,Hyundai,Alcazar,Petrol,4,29.2,167,125,18.03,15760,124391240,29104678.46,2024
HYU1410SD0534,27-05-2024,South,Andhra Pradesh,Chennai,Hyundai,Grand i10 Nios,Petrol,4,50.2,164,125,7.19,12957,113589043,30326402.51,2024
HYU1410SD0542,06-05-2024,Export,Nepal,Chennai,Hyundai,Grand i10 Nios,Diesel,3,47.6,200,130,8.54,14167,111005833,22673998.8,2024
HYU1410SD0555,27-10-2024,Export,Nepal,Chennai,Hyundai,Grand i10 Nios,Petrol,4,52.5,161,71,7.73,41723,54841277,11468920.33,2024
HYU1410SD0566,10-11-2024,North,Himachal Pradesh,Chennai,Hyundai,i20,Petrol,4,48.2,161,62,8.71,7340,53994660,10014459.17,2024
HYU1410SD0577,18-04-2024,East,West Bengal,Chennai,Hyundai,Creta,Diesel,4,30.8,134,108,15.19,12385,164039615,38426138.82,2024
HYU1410SD0598,28-03-2024,East,Assam,Chennai,Hyundai,Verna,Petrol,4,41.2,141,101,12.5,11310,126238690,32081802.22,2024
HYU1410SD0600,28-01-2024,Export,South Africa,Chennai,Hyundai,Creta,Diesel,4,34.1,160,115,15.62,22112,179607888,40797008.74,2024
HYU1410SD0604,16-11-2024,West,Rajasthan,Chennai,Hyundai,Exter,Petrol,3,50.3,196,186,7.7,4579,143215421,27886059.95,2024
HYU1410SD0612,24-12-2024,West,Gujarat,Chennai,Hyundai,Grand i10 Nios,Diesel,3,49,112,95,7.5,16283,71233717,18152938.08,2024
HYU1410SD0621,08-11-2024,North,Himachal Pradesh,Chennai,Hyundai,Alcazar,Petrol,4,29.3,109,98,17.77,25871,174120129,32520957.32,2024
HYU1410SD0633,28-12-2024,Export,South Africa,Chennai,Hyundai,Venue,Petrol,3,41.3,126,53,7.29,38231,38598769,7542320.052,2024
HYU1410SD0647,10-05-2024,South,Karnataka,Chennai,Hyundai,Exter,Petrol,3,53.1,112,78,6.9,44668,53775332,12346560.68,2024
HYU1410SD0655,21-07-2024,East,Assam,Chennai,Hyundai,Creta,Petrol,4,36.9,171,62,14.85,16127,92053873,20729453.35,2024
HYU1410SD0657,15-07-2024,East,West Bengal,Chennai,Hyundai,Verna,Diesel,4,37.4,195,170,14.16,203,240719797,64976655.39,2024
HYU1410SD0658,07-10-2024,West,Rajasthan,Chennai,Hyundai,Alcazar,Diesel,4,26.8,192,145,21.31,11974,308983026,65273323.97,2024
HYU1410SD0660,09-10-2024,West,Rajasthan,Chennai,Hyundai,Venue,Diesel,4,34.1,184,130,9.66,38256,125541744,33863253.74,2024
HYU1410SD0670,16-02-2024,North,Haryana,Chennai,Hyundai,Verna,Petrol,4,41.4,193,89,11.93,33778,106143222,28280859.3,2024
HYU1410SD0680,03-09-2024,South,Tamil Nadu,Chennai,Hyundai,Venue,Petrol,3,41,165,132,7.38,12915,97403085,27233460.51,2024
HYU1410SD0700,27-12-2024,South,Tamil Nadu,Chennai,Hyundai,Exter,Petrol,3,52.5,138,55,7.75,28002,42596998,10274030.46,2024
HYU1410SD0704,05-09-2024,East,Assam,Chennai,Hyundai,Grand i10 Nios,Petrol,4,51.6,189,107,6.84,986,73187014,18746929.7,2024
HYU1410SD0707,28-08-2024,West,Goa,Chennai,Hyundai,Venue,Petrol,3,40.8,106,87,8.59,5061,74727939,15688946.55,2024
HYU1410SD0710,21-08-2024,North,Jammu & Kashmir,Chennai,Hyundai,Exter,Petrol,3,53.5,164,110,6.77,38909,74431091,20247464.99,2024
HYU1410SD0728,12-10-2024,South,Telangana,Chennai,Hyundai,Venue,Diesel,4,36.9,125,89,10,29041,88970959,23936009.52,2024
HYU1410SD0732,10-04-2024,West,Maharashtra,Chennai,Hyundai,Exter,Petrol,3,53.4,126,87,6.52,7999,56716001,12988011.14,2024
HYU1410SD0734,11-11-2024,Export,Nepal,Chennai,Hyundai,Exter,Petrol,3,54.2,104,60,7,20243,41979757,9279860.154,2024
HYU1410SD0736,22-08-2024,Export,Dubai,Chennai,Hyundai,Venue,Diesel,4,35.5,193,148,11.15,26358,164993642,43476207.46,2024
HYU1410SD0737,14-02-2024,South,Kerala,Chennai,Hyundai,Grand i10 Nios,Diesel,3,47.5,140,107,8.37,2610,89556390,20091748.59,2024
HYU1410SD0741,11-04-2024,Export,Nepal,Chennai,Hyundai,Alcazar,Diesel,4,27.9,101,73,20.11,30158,146772842,31228568.63,2024
HYU1410SD0750,02-05-2024,East,Odisha,Chennai,Hyundai,Creta,Diesel,4,30.5,138,54,17.5,17208,94482792,20952603.9,2024
HYU1410SD0754,08-08-2024,Export,Nepal,Chennai,Hyundai,i20,Diesel,4,40.8,175,154,8.54,21769,131494231,34838241.39,2024
HYU1410SD0758,25-11-2024,West,Maharashtra,Chennai,Hyundai,Verna,Petrol,4,39.4,106,51,11.8,18620,60161380,12783922.47,2024
HYU1410SD0763,08-04-2024,East,Bihar,Chennai,Hyundai,Creta,Petrol,4,37.8,186,184,14.42,17435,265310565,68050582.67,2024
HYU1410SD0768,04-08-2024,Export,Nepal,Chennai,Hyundai,Venue,Diesel,4,38.2,177,125,10.34,44707,129205293,34703059.08,2024
HYU1410SD0770,06-09-2024,North,Haryana,Chennai,Hyundai,i20,Petrol,4,48.5,129,55,8.8,27240,48372760,9983635.011,2024
HYU1410SD0771,27-04-2024,North,Himachal Pradesh,Chennai,Hyundai,Alcazar,Petrol,4,29.7,113,103,17.72,28636,182487364,36860357,2024
HYU1410SD0774,24-10-2024,West,Gujarat,Chennai,Hyundai,Creta,Petrol,4,36.4,124,105,13.8,20573,144879427,31811788.27,2024
HYU1410SD0780,29-12-2024,North,Punjab,Chennai,Hyundai,Creta,Petrol,4,39.7,145,64,13.04,8286,83447714,15288546.46,2024
HYU1410SD0784,06-05-2024,South,Andhra Pradesh,Chennai,Hyundai,Venue,Petrol,3,43.6,154,133,7.5,18318,99731682,18533645.02,2024
HYU1410SD0789,27-10-2024,West,Maharashtra,Chennai,Hyundai,Venue,Petrol,3,42.6,141,99,7.88,3840,78008160,19825022.08,2024
HYU1410SD0791,05-06-2024,Export,South Africa,Chennai,Hyundai,Alcazar,Diesel,4,25.6,163,50,18.51,1705,92548295,22803923.09,2024
HYU1410SD0793,13-05-2024,Export,Nepal,Chennai,Hyundai,i20,Petrol,4,46.2,129,104,8.29,18994,86197006,15625536.57,2024
HYU1410SD0797,21-08-2024,Export,Sri Lanka,Chennai,Hyundai,Verna,Petrol,4,40.4,164,127,11.08,13940,140702060,37460152.02,2024
HYU1410SD0813,30-06-2024,South,Karnataka,Chennai,Hyundai,i20,Diesel,4,44.4,193,183,9.14,18129,167243871,45377904.86,2024
HYU1410SD0827,22-01-2024,Export,Sri Lanka,Chennai,Hyundai,Alcazar,Diesel,4,27.7,117,57,19.69,1730,112231270,25992122.7,2024
HYU1410SD0832,27-12-2024,West,Rajasthan,Chennai,Hyundai,i20,Diesel,4,43.9,200,135,8.64,40746,116599254,24155923.21,2024
HYU1410SD0835,19-09-2024,East,Bihar,Chennai,Hyundai,Alcazar,Petrol,4,28.1,152,75,18.22,32321,136617679,34467649.14,2024
HYU1410SD0886,16-10-2024,North,Delhi,Chennai,Hyundai,i20,Diesel,4,41.6,160,141,9.21,12661,129848339,30688365.75,2024
HYU1410SD0887,13-03-2024,North,Haryana,Chennai,Hyundai,Alcazar,Diesel,4,28.9,125,102,20.92,36777,213347223,45992435.88,2024
HYU1410SD0891,15-07-2024,North,Punjab,Chennai,Hyundai,Creta,Petrol,4,37.1,145,54,14.55,32599,78537401,17082461.14,2024
HYU1410SD0892,14-11-2024,South,Andhra Pradesh,Chennai,Hyundai,Creta,Petrol,4,36.6,196,140,11.86,24033,166015967,30527398.55,2024
HYU1410SD0894,02-10-2024,West,Gujarat,Chennai,Hyundai,Grand i10 Nios,Petrol,4,48.5,188,131,7.72,30578,101101422,27714333.15,2024
HYU1410SD0904,14-09-2024,South,Telangana,Chennai,Hyundai,Grand i10 Nios,Petrol,4,49.9,150,149,6.29,20244,93700756,20379439.1,2024
HYU1410SD0920,16-12-2024,South,Telangana,Chennai,Hyundai,Verna,Diesel,4,35.4,141,87,14.87,7787,129361213,25766738.36,2024
HYU1410SD0922,28-02-2024,East,Odisha,Chennai,Hyundai,Alcazar,Petrol,4,28.4,171,133,17.66,47966,234830034,63149326.84,2024
HYU1410SD0928,07-01-2024,West,Gujarat,Chennai,Hyundai,Verna,Petrol,4,39.1,199,178,10.28,23701,182960299,44614327.8,2024
HYU1410SD0932,03-03-2024,West,Rajasthan,Chennai,Hyundai,Grand i10 Nios,Diesel,3,48.1,150,128,7.36,35195,94172805,17934267.11,2024
HYU1410SD0936,24-12-2024,West,Maharashtra,Chennai,Hyundai,i20,Petrol,4,45.8,131,57,8.08,20202,46035798,11592035.38,2024
HYU1410SD0947,17-11-2024,North,Punjab,Chennai,Hyundai,Alcazar,Petrol,4,28.9,124,107,16.15,11207,172793793,47168573.59,2024
HYU1410SD0956,07-10-2024,East,Assam,Chennai,Hyundai,Venue,Petrol,3,39.8,147,132,9.11,22384,120229616,22915055.31,2024
HYU1410SD0959,16-03-2024,East,West Bengal,Chennai,Hyundai,Creta,Diesel,4,32.6,155,93,15.73,47313,146241687,28113163.46,2024
HYU1410SD0960,12-08-2024,North,Haryana,Chennai,Hyundai,Exter,Petrol,3,53,176,101,7.89,1808,79687192,19300183.55,2024
HYU1410SD0982,04-09-2024,East,Odisha,Chennai,Hyundai,Creta,Petrol,4,39.7,153,69,13.04,4445,89971555,16725876.03,2024
HYU1410SD0990,30-06-2024,East,Bihar,Chennai,Hyundai,Grand i10 Nios,Diesel,3,47.3,574.8,528.6,7.22,6241,77247759,20207482.86,2024
HYU1410SD0993,05-08-2024,West,Rajasthan,Chennai,Hyundai,i20,Petrol,4,49.4,860,179.4,8.63,33422,56924578,12573330.11,2024
HYU1410SD1012,12-02-2024,South,Andhra Pradesh,Chennai,Hyundai,Verna,Diesel,4,35.9,663.8,227,13.4,20624,135319376,37044830.93,2024
HYU1410SD1013,26-05-2024,South,Telangana,Chennai,Hyundai,Verna,Petrol,4,41.9,246,171,12.39,34220,154840780,42014912.01,2024
HYU1410SD1014,17-12-2024,West,Gujarat,Chennai,Hyundai,Venue,Diesel,4,34,533.2,313.6,10.7,38305,170091695,31239141.66,2024
HYU1410SD1019,26-07-2024,South,Andhra Pradesh,Chennai,Hyundai,Alcazar,Petrol,4,31,752,741,16.38,36805,163763195,39369585.33,2024
HYU1410SD1020,03-05-2024,Export,Nepal,Chennai,Hyundai,Alcazar,Diesel,4,25,151.2,97,21.61,13643,343585357,67199890.95,2024
HYU1410SD1024,23-09-2024,Export,Nepal,Chennai,Hyundai,Alcazar,Petrol,4,28.6,195,53,16.67,22565,88328435,22117489.29,2024
HYU1410SD1031,29-07-2024,East,Odisha,Chennai,Hyundai,Verna,Petrol,4,39.5,117,80,12.54,5499,100314501,24491078.67,2024
HYU1410SD1045,28-07-2024,West,Maharashtra,Chennai,Hyundai,Alcazar,Diesel,4,27.2,178,83,21.58,31332,179082668,44482348.29,2024
HYU1410SD1046,03-10-2024,Export,Sri Lanka,Chennai,Hyundai,Venue,Petrol,3,40.1,125,111,8.07,45829,89531171,20799891.41,2024
HYU1410SD1048,28-07-2024,South,Tamil Nadu,Chennai,Hyundai,Alcazar,Petrol,4,28.3,146,140,19.77,37400,276742600,76325764.5,2024
HYU1410SD1049,11-04-2024,North,Punjab,Chennai,Hyundai,Alcazar,Petrol,4,28.2,463.2,101.6,18.64,25612,229246388,57240744.86,2024
HYU1410SD1054,08-01-2024,West,Rajasthan,Chennai,Hyundai,i20,Petrol,4,47.1,971.2,582.2,7.9,26028,67123972,14002504.39,2024
HYU1410SD1056,03-11-2024,East,Bihar,Chennai,Hyundai,Grand i10 Nios,Diesel,3,46.4,757.6,731.4,7.28,2324,68429676,14390183.99,2024
HYU1410SD1058,04-06-2024,East,West Bengal,Chennai,Hyundai,Grand i10 Nios,Diesel,3,45.3,134.4,86,7.33,41313,85719687,19190142.93,2024
HYU1410SD1061,01-06-2024,South,Karnataka,Chennai,Hyundai,Venue,Diesel,4,37,890.6,811.2,9.97,12602,66786398,12732160.88,2024
HYU1410SD1063,21-12-2024,West,Rajasthan,Chennai,Hyundai,Alcazar,Diesel,4,27.3,853.6,646.4,21.18,1352,108016648,25968811.2,2024
HYU1410SD1069,23-11-2024,East,Bihar,Chennai,Hyundai,Verna,Diesel,4,36.8,828.6,162,12.1,12150,200847850,40091384.53,2024
HYU1410SD1078,26-12-2024,North,Uttar Pradesh,Chennai,Hyundai,i20,Petrol,4,45.2,591.6,358.8,8.35,2152,112722848,24348439.75,2024
HYU1410SD1079,01-05-2024,West,Rajasthan,Chennai,Hyundai,Exter,Petrol,3,53.3,548.2,496.4,6.63,18650,117995350,22100312.77,2024
HYU1410SD1087,18-05-2024,West,Rajasthan,Chennai,Hyundai,i20,Petrol,4,49.8,142,135,7.94,31526,107158474,20826855.37,2024
HYU1410SD1095,20-05-2024,South,Tamil Nadu,Chennai,Hyundai,Alcazar,Petrol,4,30,106,74,17.37,44683,128493317,30292019.22,2024
HYU1410SD1101,29-07-2024,Export,Nepal,Chennai,Hyundai,Verna,Petrol,4,41,188,143,10.88,15071,155568929,33793731.7,2024
HYU1410SD1102,28-09-2024,North,Haryana,Chennai,Hyundai,Alcazar,Petrol,4,31.5,106,102,19.42,14904,198069096,45823429.42,2024
HYU1410SD1108,12-08-2024,Export,Sri Lanka,Chennai,Hyundai,Grand i10 Nios,Petrol,4,50.8,108,60,6.99,4447,41935553,9262245.862,2024
HYU1410SD1110,09-09-2024,West,Gujarat,Chennai,Hyundai,Alcazar,Diesel,4,30,154,62,21.71,47987,134554013,32732593.14,2024
HYU1410SD1115,28-11-2024,Export,Dubai,Chennai,Hyundai,Verna,Petrol,4,39.7,108,96,10.03,26658,96261342,18853837.62,2024
HYU1410SD1128,01-10-2024,East,West Bengal,Chennai,Hyundai,Venue,Petrol,3,42.2,124,90,9.86,28101,88711899,22005316.23,2024
HYU1410SD1130,20-12-2024,North,Punjab,Chennai,Hyundai,Venue,Petrol,3,40.5,194,127,8.42,1250,106932750,21604956.21,2024
HYU1410SD1140,13-03-2024,East,Assam,Chennai,Hyundai,Creta,Diesel,4,32.3,111,108,15.24,36885,164555115,42461718.4,2024
HYU1410SD1146,18-02-2024,Export,Bangladesh,Chennai,Hyundai,Verna,Petrol,4,39.1,156,107,12.54,36971,134141029,33024565.86,2024
HYU1410SD1154,14-08-2024,East,Bihar,Chennai,Hyundai,Grand i10 Nios,Diesel,3,46.4,159,93,7.03,6450,65372550,16617510.16,2024
HYU1410SD1156,10-03-2024,South,Tamil Nadu,Chennai,Hyundai,Alcazar,Petrol,4,28.4,184,146,18.42,20944,268911056,56644631.99,2024
HYU1410SD1157,24-04-2024,West,Maharashtra,Chennai,Hyundai,Venue,Petrol,3,42.4,112,98,9.3,11287,91128713,17441583.46,2024
HYU1410SD1162,25-05-2024,Export,Dubai,Chennai,Hyundai,i20,Petrol,4,45.1,162,101,9.15,32626,92382374,19581557.63,2024
HYU1410SD1163,11-08-2024,Export,Nepal,Chennai,Hyundai,Venue,Petrol,3,42.8,122,66,9.72,24812,64127188,12871765.04,2024
HYU1410SD1172,05-11-2024,East,West Bengal,Chennai,Hyundai,i20,Petrol,4,46.2,125,110,9.21,8226,101301774,20906524.81,2024
HYU1410SD1184,12-01-2024,South,Andhra Pradesh,Chennai,Hyundai,Creta,Petrol,4,36.2,116,80,11.58,15252,92624748,19495355.27,2024
HYU1410SD1188,01-12-2024,West,Maharashtra,Chennai,Hyundai,Verna,Diesel,4,37,174,160,13.11,40560,209719440,53599203.69,2024
HYU1410SD1199,30-04-2024,Export,Nepal,Chennai,Hyundai,Creta,Diesel,4,32.8,122,110,16.95,34953,186415047,44549242.14,2024
HYU1410SD1208,28-09-2024,West,Rajasthan,Chennai,Hyundai,Venue,Diesel,4,34.9,118,77,9.95,1185,76613815,18703499.47,2024
HYU1410SD1216,17-03-2024,Export,Sri Lanka,Chennai,Hyundai,Verna,Diesel,4,36.1,117,117,14.36,28013,167983987,42861246.21,2024
HYU1410SD1225,23-10-2024,North,Punjab,Chennai,Hyundai,Alcazar,Petrol,4,30.5,113,53,16.65,38087,88206913,20978528.58,2024
HYU1410SD1226,08-06-2024,Export,Nepal,Chennai,Hyundai,i20,Petrol,4,46.7,105,56,8.31,33544,46502456,12995914.7,2024
HYU1410SD1232,09-02-2024,Export,Bangladesh,Chennai,Hyundai,i20,Petrol,4,49.1,161,50,8.76,16885,43783115,8752448.688,2024
HYU1410SD1242,30-06-2024,East,Bihar,Chennai,Hyundai,Creta,Diesel,4,31.3,154,100,14.45,28833,144471167,33522155.66,2024
HYU1410SD1244,08-01-2024,North,Haryana,Chennai,Hyundai,i20,Diesel,4,40.7,197,55,8.51,17414,46787586,12948413.19,2024
HYU1410SD1268,06-03-2024,North,Himachal Pradesh,Chennai,Hyundai,Venue,Diesel,4,37.9,186,50,9.85,18474,49231526,11285843.78,2024
HYU1410SD1269,02-09-2024,South,Tamil Nadu,Chennai,Hyundai,i20,Petrol,4,46,114,65,8.84,13795,57446205,11168691.99,2024
HYU1410SD1274,01-06-2024,East,Bihar,Chennai,Hyundai,Venue,Petrol,3,42.4,145,132,7.03,36713,92759287,21295407.05,2024
HYU1410SD1276,17-11-2024,Export,South Africa,Chennai,Hyundai,Alcazar,Diesel,4,29.8,140,102,21.22,23801,216420199,40154768.32,2024
HYU1410SD1284,22-09-2024,North,Delhi,Chennai,Hyundai,i20,Diesel,4,44,105,82,9.15,10896,75019104,14877963.32,2024
HYU1410SD1288,25-01-2024,West,Maharashtra,Chennai,Hyundai,Grand i10 Nios,Petrol,4,52.6,144,60,7.28,25706,43654294,9312803.845,2024
HYU1410SD1290,08-01-2024,Export,Dubai,Chennai,Hyundai,i20,Petrol,4,48,132,72,7.87,47499,56616501,10962996.39,2024
HYU1410SD1297,14-09-2024,West,Gujarat,Chennai,Hyundai,Grand i10 Nios,Petrol,4,50.8,135,97,6.6,19799,64000201,12757458,2024
HYU1410SD1302,06-11-2024,West,Goa,Chennai,Hyundai,Exter,Petrol,3,53.7,177,66,7.63,43359,50314641,9303677.209,2024
HYU1410SD1307,28-07-2024,West,Goa,Chennai,Hyundai,Venue,Petrol,3,41.6,149,117,7.79,14949,91128051,24030254.58,2024
HYU1410SD1320,13-08-2024,Export,Dubai,Chennai,Hyundai,Exter,Petrol,3,54.1,131,74,7.02,42897,51905103,9402663.315,2024
HYU1410SD1321,09-07-2024,East,Bihar,Chennai,Hyundai,Verna,Diesel,4,37.7,176,132,13.07,959,172523041,37120554.26,2024
HYU1410SD1337,07-09-2024,East,Bihar,Chennai,Hyundai,Venue,Petrol,3,41.5,173,129,8.96,28339,115555661,25830663.23,2024
HYU1410SD1338,13-10-2024,Export,South Africa,Chennai,Hyundai,Venue,Diesel,4,37,164,59,11.32,45940,66742060,12391965.25,2024
HYU1410SD1341,28-08-2024,East,Odisha,Chennai,Hyundai,Grand i10 Nios,Diesel,3,49.3,164,159,8.89,39702,141311298,37532550.06,2024
HYU1410SD1350,12-11-2024,Export,Bangladesh,Chennai,Hyundai,i20,Diesel,4,41.4,153,135,10.34,221,139589779,37816293.85,2024
HYU1410SD1364,21-09-2024,North,Punjab,Chennai,Hyundai,Verna,Diesel,4,35,131,66,13.16,17693,86838307,23628723.31,2024
HYU1410SD1365,21-01-2024,North,Himachal Pradesh,Chennai,Hyundai,Grand i10 Nios,Diesel,3,46,126,95,8.91,5407,84639593,18681523.26,2024
HYU1410SD1374,15-03-2024,West,Goa,Chennai,Hyundai,Alcazar,Diesel,4,27.7,171,94,19.62,15937,184412063,34588970.24,2024
HYU1410SD1375,25-08-2024,West,Rajasthan,Chennai,Hyundai,Alcazar,Diesel,4,27.4,100,81,19.69,16324,159472676,34689487.97,2024
HYU1410SD1379,24-05-2024,Export,Nepal,Chennai,Hyundai,Creta,Diesel,4,31.5,102,57,15.9,10964,90619036,24155135.54,2024
HYU1410SD1381,14-10-2024,South,Karnataka,Chennai,Hyundai,Grand i10 Nios,Petrol,4,52.5,144,73,7.51,1574,54821426,14952243.88,2024
HYU1410SD1386,15-01-2024,South,Kerala,Chennai,Hyundai,Exter,Petrol,3,54.9,124,93,7.95,34351,73900649,17162125.41,2024
HYU1410SD1399,24-01-2024,Export,Dubai,Chennai,Hyundai,Alcazar,Petrol,4,30.4,200,97,16.99,35689,164767311,40280352.07,2024
HYU1410SD1423,25-08-2024,East,Odisha,Chennai,Hyundai,Exter,Petrol,3,52.7,122,50,7.95,37026,39712974,10193755.59,2024
