VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
TAT1410SD234,22-12-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,56.25,73.33333333,9.52,48577,252220000,64190310,2020
TAT1410SD235,24-12-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,53.75,70.66666667,19.81,31904,285266000,84332420,2020
TAT1410SD236,26-12-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,51.25,67.33333333,18.04,46461,380765000,99875548,2020
TAT1410SD237,27-12-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,46.25,60.66666667,7.1,29856,545296000,178021876,2020
TAT1410SD238,28-12-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,43.75,57.33333333,8.52,41092,461875000,133227068,2020
TAT1410SD239,30-12-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,50,65,9.68,8774,281464000,70258164,2020
TAT1410SD240,31-12-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,57.5,75,6.71,38434,313095000,65293987,2020
TAT1410SD241,01-01-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,55,72.66666667,9.72,26137,789512000,232490320,2020
TAT1410SD242,02-01-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,52.5,69.33333333,7.29,37495,421094000,133099958,2020
TAT1410SD243,03-01-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,47.5,62.66666667,20.46,27997,274430000,91823157,2020
TAT1410SD244,05-01-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,45,59.33333333,13.11,32760,259295000,65977699,2020
TAT1410SD245,07-01-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,51.25,66.66666667,7.06,11945,293359000,86738910,2020
TAT1410SD246,09-01-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,58.75,76.66666667,7.27,49017,391800000,102808000,2020
TAT1410SD247,10-01-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,56.25,74,9.15,40015,559821000,182782755,2020
TAT1410SD248,11-01-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,53.75,70.66666667,6.54,25167,475625000,137180654,2020
TAT1410SD249,13-01-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,48.75,64,10.42,33377,288546000,72033604,2020
TAT1410SD250,15-01-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,46.25,60.66666667,13.47,18619,321285000,66993562,2020
TAT1410SD251,16-01-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,52.5,68.33333333,12.65,6868,810558000,238706384,2020
TAT1410SD252,17-01-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,60,78.33333333,16.66,36487,433832000,137117032,2020
TAT1410SD253,18-01-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,57.5,76,8.54,37431,282608000,94542194,2020
TAT1410SD254,20-01-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,55,72.66666667,21.48,48993,266360000,67764834,2020
TAT1410SD255,22-01-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,50,66,11.77,41596,301452000,89158784,2020
TAT1410SD256,24-01-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,47.5,62.66666667,6.8,48276,402835000,105697628,2020
TAT1410SD257,25-01-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,53.75,70,8.84,18424,574348000,187544331,2020
TAT1410SD258,26-01-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,61.25,80,14.01,37132,489375000,141134240,2020
TAT1410SD259,28-01-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,58.75,77.33333333,12.81,8256,295624000,73818318,2020
TAT1410SD260,30-01-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,56.25,74,9.42,24391,329475000,68703893,2020
TAT1410SD261,31-01-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,51.25,67.33333333,7.43,19664,831604000,244917544,2020
TAT1410SD262,01-02-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,48.75,64,8.69,30403,446574000,141134769,2020
TAT1410SD263,02-02-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,55,71.66666667,6.42,43971,290786000,97262055,2020
TAT1410SD264,04-02-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,62.5,81.66666667,7.87,33152,273425000,69577979,2020
TAT1410SD265,06-02-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,60,79.33333333,19.92,11168,309545000,91565578,2020
TAT1410SD266,08-02-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,57.5,76,10.87,41865,413800000,108587120,2020
TAT1410SD267,09-02-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,52.5,69.33333333,8.98,23388,588874000,192305908,2020
TAT1410SD268,10-02-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,50,66,14.9,6156,503125000,145087826,2020
TAT1410SD269,12-02-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,56.25,73.33333333,14.12,25765,302708000,75571618,2020
TAT1410SD270,14-02-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,63.75,83.33333333,7.8,28158,337660000,70424560,2020
TAT1410SD271,15-02-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,61.25,80.66666667,6.68,13760,852650000,251124200,2020
TAT1410SD272,16-02-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,58.75,77.33333333,8.57,20466,459310000,145163152,2020
TAT1410SD273,17-02-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,53.75,70.66666667,12.89,48645,298968000,99980682,2020
TAT1410SD274,19-02-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,51.25,67.33333333,7.98,20297,280490000,71365288,2020
TAT1410SD275,21-02-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,57.5,75,14.5,31080,317638000,93974447,2020
TAT1410SD276,23-02-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,65,85,7.74,44701,424835000,111476778,2020
TAT1410SD277,24-02-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,62.5,82.66666667,11.56,45762,603396000,197067484,2020
TAT1410SD278,25-02-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,60,79.33333333,7.86,18508,516875000,148995393,2020
TAT1410SD279,27-02-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,55,72.66666667,8.25,32106,309792000,77336214,2020
TAT1410SD280,29-02-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,52.5,69.33333333,8.53,47689,345845000,72115222,2020
TAT1410SD281,01-03-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,58.75,76.66666667,6.99,16159,873696000,257322960,2020
TAT1410SD282,02-03-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,66.25,86.66666667,7.93,38860,472044000,149179515,2020
TAT1410SD283,03-03-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,63.75,84,18.68,38069,307146000,102699718,2020
TAT1410SD284,05-03-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,61.25,80.66666667,8.62,28582,287555000,73152554,2020
TAT1410SD285,07-03-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,56.25,74,7.5,10602,325731000,96383397,2020
TAT1410SD286,09-03-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,53.75,70.66666667,6.51,13470,435870000,114366436,2020
TAT1410SD287,10-03-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,60,78.33333333,14.73,6263,617918000,201831498,2020
TAT1410SD288,11-03-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,67.5,88.33333333,6.82,26843,530625000,152902970,2020
TAT1410SD01,05-01-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,65,86,9.37,27037,277722000,81657876,2019
TAT1410SD02,09-01-2019,South,Telangana,Pune,Tata,Tigor EV,EV,0,169.6,62.5,82.66666667,6.55,49795,113426000,35860361,2019
TAT1410SD03,09-01-2019,East,West Bengal,Pune,Tata,Tiago,Diesel,3,49.7,57.5,76,6.56,13079,85418000,28574169,2019
TAT1410SD04,13-01-2019,West,Gujarat,Pune,Tata,Altroz,Petrol,4,52.2,55,72.66666667,8.83,25910,90730000,23067644,2019
TAT1410SD05,15-01-2019,North,Punjab,Ranjangaon,Tata,Punch,Petrol,3,58.7,61.25,80,12.73,28459,100150000,29618034,2019
TAT1410SD06,17-01-2019,South,Tamil Nadu,Pune,Tata,Harrier,Diesel,4,48.2,68.75,90,8.98,45678,123512500,32412586,2019
TAT1410SD07,17-01-2019,North,Uttar Pradesh,Pune,Tata,Safari,Diesel,4,36.7,66.25,87.33333333,7.79,40837,211846000,68972169,2019
TAT1410SD08,18-01-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,63.75,84,7.09,14115,149875000,43254930,2019
TAT1410SD09,19-01-2019,South,Karnataka,Pune,Tata,Tigor,Petrol,3,39.9,58.75,77.33333333,19.77,43065,118408000,29553075,2019
TAT1410SD10,21-01-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,56.25,74,18.75,47897,122985000,25619175,2019
TAT1410SD11,23-01-2019,North,Haryana,Pune,Tata,Nexon EV,EV,0,196.9,62.5,81.66666667,8.22,38833,285872000,84042296,2019
TAT1410SD12,24-01-2019,South,Andhra Pradesh,Ranjangaon,Tata,Tigor EV,EV,0,169.6,70,91.66666667,13.57,9598,124032000,39213190,2019
TAT1410SD13,26-01-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,67.5,89.33333333,8.97,31289,91720000,30704044,2019
TAT1410SD14,27-01-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,65,86,7.74,32159,95745000,24355209,2019
TAT1410SD15,29-01-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,60,79.33333333,9.66,21432,108269000,31998522,2019
TAT1410SD16,30-01-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,57.5,76,7.52,35444,135540000,35572922,2019
TAT1410SD17,31-01-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,63.75,83.33333333,12.1,29494,226508000,73812845,2019
TAT1410SD18,01-02-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,71.25,93.33333333,8.04,26563,163075000,47076629,2019
TAT1410SD19,03-02-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,68.75,90.66666667,12.26,9492,126588000,31591871,2019
TAT1410SD20,05-02-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,66.25,87.33333333,14.63,46476,131175000,27341850,2019
TAT1410SD21,06-02-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,61.25,80.66666667,7.5,35055,306918000,90278784,2019
TAT1410SD22,07-02-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,58.75,77.33333333,7.12,15381,140880000,44537130,2019
TAT1410SD23,08-02-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,65,85,8.4,39289,98932000,33100234,2019
TAT1410SD24,10-02-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,72.5,95,14.1,45167,102750000,26131494,2019
TAT1410SD25,12-02-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,70,92.66666667,7.12,9489,115457000,34117765,2019
TAT1410SD26,14-02-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,67.5,89.33333333,13.14,14461,145880000,38276682,2019
TAT1410SD27,15-02-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,62.5,82.66666667,6.54,19249,240190000,78263155,2019
TAT1410SD28,16-02-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,60,79.33333333,12.65,46027,175500000,50638560,2019
TAT1410SD29,18-02-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,66.25,86.66666667,11.37,29698,133170000,33221975,2019
TAT1410SD30,20-02-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,73.75,96.66666667,11.16,13333,140225000,29244525,2019
TAT1410SD31,21-02-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,71.25,94,11.11,33422,326442000,95989716,2019
TAT1410SD32,22-02-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,68.75,90.66666667,13.6,34353,153576000,48561076,2019
TAT1410SD33,23-02-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,63.75,84,10.44,10566,106140000,35508424,2019
TAT1410SD34,25-02-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,61.25,80.66666667,18.16,46869,109835000,27931899,2019
TAT1410SD35,27-02-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,67.5,88.33333333,10.36,31065,123498000,36473618,2019
TAT1410SD36,01-03-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,75,98.33333333,7.76,20125,157770000,41381397,2019
TAT1410SD37,02-03-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,72.5,96,7.68,5634,254712000,83004388,2019
TAT1410SD38,04-03-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,70,92.66666667,7.37,45643,189150000,54562725,2019
TAT1410SD39,05-03-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,65,86,11.61,21030,140268000,35003666,2019
TAT1410SD40,07-03-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,62.5,82.66666667,13.39,46186,148405000,30953600,2019
TAT1410SD41,08-03-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,68.75,90,8.32,20683,347488000,102200640,2019
TAT1410SD42,09-03-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,76.25,100,11.38,27848,166266000,52568600,2019
TAT1410SD43,10-03-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,73.75,97.33333333,16.59,28336,113350000,37912214,2019
TAT1410SD44,12-03-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,71.25,94,8.8,19679,116920000,29749144,2019
TAT1410SD45,14-03-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,66.25,87.33333333,9.4,41019,131589000,38865612,2019
TAT1410SD46,16-03-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,63.75,84,10.73,7564,168925000,44286128,2019
TAT1410SD47,17-03-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,70,91.66666667,14.12,45461,269234000,87687847,2019
TAT1410SD48,18-03-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,77.5,101.6666667,8.53,22528,202800000,58506890,2019
TAT1410SD49,20-03-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,75,99.33333333,9.24,22351,147354000,36768357,2019
TAT1410SD50,22-03-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,72.5,96,8.02,43814,157500000,32840625,2019
TAT1410SD51,23-03-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,67.5,89.33333333,6.92,36160,370536000,108962208,2019
TAT1410SD52,25-03-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,65,86,14.81,8714,179008000,56586044,2019
TAT1410SD53,26-03-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,71.25,93.33333333,17.47,20820,120562000,40342938,2019
TAT1410SD54,27-03-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,78.75,103.3333333,15.16,43285,123985000,31535499,2019
TAT1410SD55,29-03-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,76.25,100.6666667,17.68,22338,139682000,41279261,2019
TAT1410SD56,31-03-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,73.75,97.33333333,9.87,23970,179835000,47164967,2019
TAT1410SD57,01-04-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,68.75,90.66666667,17.49,22711,283756000,92404113,2019
TAT1410SD58,02-04-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,66.25,87.33333333,9.12,48904,216450000,62444059,2019
TAT1410SD59,04-04-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,72.5,95,10.84,23924,154432000,38532958,2019
TAT1410SD60,06-04-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,80,105,17.66,5412,165685000,34533300,2019
TAT1410SD61,07-04-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,77.5,102.6666667,7.47,22111,391582000,115163148,2019
TAT1410SD62,08-04-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,75,99.33333333,20.14,27687,191754000,60634690,2019
TAT1410SD63,09-04-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,70,92.66666667,13.65,18406,128622000,43063660,2019
TAT1410SD64,11-04-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,67.5,89.33333333,9.89,6450,131050000,33352759,2019
TAT1410SD65,13-04-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,73.75,96.66666667,9.77,42601,147775000,43653147,2019
TAT1410SD66,15-04-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,81.25,106.6666667,11.65,32539,190450000,49955734,2019
TAT1410SD67,16-04-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,78.75,104,17.92,24718,298278000,97204980,2019
TAT1410SD68,17-04-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,76.25,100.6666667,14.17,38373,229600000,66266225,2019
TAT1410SD69,19-04-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,71.25,94,10.64,49241,161514000,40302758,2019
TAT1410SD70,21-04-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,68.75,90.66666667,12.23,48725,173880000,36254850,2019
TAT1410SD71,22-04-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,75,98.33333333,19.87,37515,412628000,121350864,2019
TAT1410SD72,23-04-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,82.5,108.3333333,7.98,13414,204500000,64653840,2019
TAT1410SD73,24-04-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,80,106,9.61,17272,136706000,45758223,2019
TAT1410SD74,26-04-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,77.5,102.6666667,16.08,5370,139130000,35400049,2019
TAT1410SD75,28-04-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,72.5,96,10.35,22528,155868000,46032247,2019
TAT1410SD76,30-04-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,70,92.66666667,10.35,25703,201975000,52960467,2019
TAT1410SD77,01-05-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,76.25,100,10.14,21801,312800000,101915900,2019
TAT1410SD78,02-05-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,83.75,110,8.89,28452,242550000,69986510,2019
TAT1410SD79,04-05-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,81.25,107.3333333,7.74,37296,168660000,42103440,2019
TAT1410SD80,06-05-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,78.75,104,8.52,5080,182065000,37965900,2019
TAT1410SD81,07-05-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,73.75,97.33333333,11.19,7290,433674000,127532328,2019
TAT1410SD82,08-05-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,71.25,94,10.5,11098,217242000,68694856,2019
TAT1410SD83,09-05-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,77.5,101.6666667,21.06,19659,144800000,48464304,2019
TAT1410SD84,11-05-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,85,111.6666667,14.66,6792,146195000,37190184,2019
TAT1410SD85,13-05-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,82.5,109.3333333,7.39,39212,163965000,48421096,2019
TAT1410SD86,15-05-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,80,106,15.22,48020,213010000,55907400,2019
TAT1410SD87,16-05-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,75,99.33333333,19.67,21791,327322000,106657956,2019
TAT1410SD88,17-05-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,72.5,96,11.39,34132,256375000,73981882,2019
TAT1410SD89,19-05-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,78.75,103.3333333,7.99,26391,175748000,43867622,2019
TAT1410SD90,21-05-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,86.25,113.3333333,9.87,9006,190260000,39678150,2019
TAT1410SD91,22-05-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,83.75,110.6666667,13.5,35353,454720000,133792000,2019
TAT1410SD92,23-05-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,81.25,107.3333333,9.07,32533,229984000,72728902,2019
TAT1410SD93,24-05-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,76.25,100.6666667,10.2,18592,152962000,51214040,2019
TAT1410SD94,26-05-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,73.75,97.33333333,13.39,31309,153260000,39007424,2019
TAT1410SD95,28-05-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,80,105,9.68,19832,171968000,50799195,2019
TAT1410SD96,30-05-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,87.5,115,9.47,10578,224525000,58902134,2019
TAT1410SD97,31-05-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,85,112.6666667,18.24,40825,341844000,111399479,2019
TAT1410SD98,01-06-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,82.5,109.3333333,8.72,19678,270150000,77901053,2019
TAT1410SD99,03-06-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,77.5,102.6666667,6.71,41014,182832000,45624259,2019
TAT1410SD100,05-06-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,75,99.33333333,21.69,25542,198450000,41380312,2019
TAT1410SD101,06-06-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,81.25,106.6666667,8.4,39967,475766000,139955352,2019
TAT1410SD102,07-06-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,88.75,116.6666667,6.57,15337,242724000,76762950,2019
TAT1410SD103,08-06-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,86.25,114,11.71,15592,160170000,53594877,2019
TAT1410SD104,10-06-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,83.75,110.6666667,7.6,44427,160395000,40822668,2019
TAT1410SD105,12-06-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,78.75,104,9.51,6776,180061000,53178044,2019
TAT1410SD106,14-06-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,76.25,100.6666667,16.41,32890,235750000,61864111,2019
TAT1410SD107,15-06-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,82.5,108.3333333,8.4,37789,356366000,116140939,2019
TAT1410SD108,16-06-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,90,118.3333333,12.38,49912,283875000,81907797,2019
TAT1410SD109,18-06-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,87.5,116,14.72,18915,189914000,47388052,2019
TAT1410SD110,20-06-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,85,112.6666667,6.98,44997,206640000,43091700,2019
TAT1410SD111,21-06-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,80,106,12.97,24800,496812000,146118408,2019
TAT1410SD112,22-06-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,77.5,102.6666667,10.09,17200,255464000,80780274,2019
TAT1410SD113,23-06-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,83.75,110,7.36,48407,168346000,56345914,2019
TAT1410SD114,25-06-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,91.25,120,8.63,6366,167460000,42616223,2019
TAT1410SD115,27-06-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,88.75,117.3333333,16.39,39414,188154000,55589144,2019
TAT1410SD116,29-06-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,86.25,114,11.57,23850,247275000,64883577,2019
TAT1410SD117,30-06-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,81.25,107.3333333,9.52,30191,370888000,120893080,2019
TAT1410SD118,01-07-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,78.75,104,7.95,28188,297750000,85938950,2019
TAT1410SD119,03-07-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,85,111.6666667,7.06,37761,196992000,49163624,2019
TAT1410SD120,05-07-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,92.5,121.6666667,9.6,11825,214835000,44795982,2019
TAT1410SD121,06-07-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,90,119.3333333,8.1,12277,517858000,152314544,2019
TAT1410SD122,07-07-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,87.5,116,7.14,8645,268200000,84803550,2019
TAT1410SD123,08-07-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,82.5,109.3333333,10.48,35154,176510000,59074068,2019
TAT1410SD124,10-07-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,80,106,9.87,25364,174525000,44410113,2019
TAT1410SD125,12-07-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,86.25,113.3333333,12.93,49203,196247000,58021115,2019
TAT1410SD126,14-07-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,93.75,123.3333333,19.03,10031,258370000,67788310,2019
TAT1410SD127,15-07-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,91.25,120.6666667,6.59,40979,385410000,125645220,2019
TAT1410SD128,16-07-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,88.75,117.3333333,12.32,34890,311025000,89785112,2019
TAT1410SD129,18-07-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,83.75,110.6666667,14.31,13574,203550000,50806499,2019
TAT1410SD130,20-07-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,81.25,107.3333333,10.53,37668,223020000,46517325,2019
